Time to maturity,Interest Rate
9,0.0070438
8.9973,0.007
8.9945,0.0068875
8.9918,0.006825
8.989,0.006775
8.9808,0.0067625
8.9781,0.00675
8.9753,0.0067625
8.9726,0.0067938
8.9699,0.0067563
8.9616,0.0067625
8.9589,0.0066813
8.9562,0.0066063
8.9534,0.0063938
8.9507,0.0063625
8.9425,0.0063875
8.9397,0.0063125
8.937,0.0062875
8.9342,0.0062
8.9315,0.0060313
8.9233,0.0060188
8.9205,0.006
8.9178,0.006
8.9151,0.005975
8.9123,0.0059688
8.9041,0.0060125
8.9014,0.0059563
8.8986,0.0059313
8.8959,0.0059
8.8932,0.0059125
8.8849,0.005925
8.8822,0.0058563
8.8795,0.00585
8.8767,0.0058188
8.874,0.0058063
8.8658,0.0058063
8.863,0.0057688
8.8603,0.0057
8.8575,0.0056438
8.8548,0.0056438
8.8466,0.0056688
8.8438,0.0056219
8.8411,0.0056344
8.8384,0.00554
8.8356,0.0055
8.8274,0.0054063
8.8247,0.0053625
8.8219,0.0053125
8.8192,0.0052438
8.8164,0.0052063
8.8082,0.0051781
8.8055,0.0050625
8.8027,0.0050188
8.8,0.004925
8.7973,0.0048938
8.789,0.0048563
8.7863,0.004825
8.7836,0.0047813
8.7808,0.0047625
8.7781,0.0048438
8.7699,0.0048813
8.7671,0.0048188
8.7644,0.0047813
8.7616,0.00485
8.7589,0.0048375
8.7507,0.0048438
8.7479,0.0046813
8.7452,0.0046188
8.7425,0.0045756
8.7397,0.0045575
8.7315,0.0045313
8.7288,0.004525
8.726,0.0045125
8.7233,0.0044388
8.7205,0.0043538
8.7123,0.0043063
8.7096,0.0043125
8.7068,0.0043063
8.7041,0.0043125
8.6904,0.0043438
8.6877,0.0043
8.6849,0.0042969
8.674,0.0043438
8.6712,0.004275
8.6685,0.0042563
8.6658,0.004175
8.663,0.0042
8.6548,0.0040375
8.6521,0.004
8.6493,0.004
8.6466,0.0039875
8.6438,0.003925
8.6356,0.0039
8.6329,0.0039063
8.6301,0.0039
8.6274,0.0039031
8.6247,0.0038469
8.6164,0.0038563
8.6137,0.003825
8.611,0.0038344
8.6082,0.0038563
8.6055,0.0038438
8.5973,0.0038375
8.5945,0.0038375
8.5918,0.0038375
8.589,0.00385
8.5863,0.00385
8.5781,0.0038625
8.5753,0.0038875
8.5726,0.0038875
8.5699,0.0039
8.5671,0.0038813
8.5589,0.0038813
8.5562,0.0038813
8.5534,0.00385
8.5507,0.0038438
8.5479,0.0039531
8.5397,0.0039313
8.537,0.0039375
8.5342,0.0039125
8.5315,0.0038688
8.5288,0.0038688
8.5205,0.0038375
8.5178,0.0038319
8.5151,0.0038319
8.5123,0.0038319
8.5096,0.0039
8.5014,0.0039531
8.4986,0.0039438
8.4959,0.0039438
8.4932,0.0039344
8.4904,0.0039781
8.4822,0.0040063
8.4795,0.0040125
8.4767,0.0040188
8.474,0.0040766
8.4712,0.0042325
8.463,0.0043656
8.4603,0.0043375
8.4575,0.0043531
8.4548,0.0043688
8.4521,0.0043938
8.4438,0.004425
8.4411,0.0044188
8.4384,0.0044438
8.4356,0.0044156
8.4219,0.0045438
8.4192,0.004525
8.4164,0.004525
8.4137,0.0045375
8.4055,0.0045563
8.4027,0.0045563
8.4,0.004625
8.3973,0.00465
8.3945,0.0046438
8.3863,0.0046063
8.3836,0.00465
8.3808,0.004725
8.3781,0.0048219
8.3753,0.0049281
8.3671,0.0050031
8.3644,0.0050563
8.3616,0.005225
8.3589,0.0052719
8.3562,0.0053063
8.3452,0.0054578
8.3425,0.0055531
8.3397,0.0056563
8.337,0.0063688
8.3288,0.006225
8.326,0.006185
8.3233,0.0062231
8.3205,0.0062263
8.3178,0.00635
8.3096,0.0065475
8.3068,0.00655
8.3041,0.0067338
8.3014,0.0067875
8.2986,0.0069563
8.2904,0.0071625
8.2877,0.0075913
8.2849,0.0075788
8.2822,0.007585
8.2795,0.0075188
8.2685,0.0076113
8.2658,0.0075363
8.263,0.00753
8.2603,0.0074919
8.2521,0.0075731
8.2493,0.0075363
8.2466,0.0075081
8.2438,0.0074938
8.2411,0.0074613
8.2329,0.0075031
8.2301,0.0075481
8.2274,0.0075456
8.2247,0.0075475
8.2219,0.0075063
8.2137,0.0074956
8.211,0.00747
8.2082,0.0074869
8.2055,0.0075194
8.2027,0.0075319
8.1945,0.0074719
8.1918,0.0075069
8.189,0.007525
8.1863,0.00751
8.1836,0.0075006
8.1753,0.0074344
8.1726,0.0074244
8.1699,0.0074244
8.1671,0.0073719
8.1644,0.0073319
8.1562,0.0073163
8.1534,0.0073313
8.1507,0.0073131
8.1479,0.0072988
8.1452,0.0072656
8.137,0.0071813
8.1342,0.0071088
8.1315,0.0070263
8.1288,0.0070075
8.126,0.00697
8.1178,0.0069769
8.1151,0.0069431
8.1123,0.0068794
8.1096,0.0067769
8.1068,0.0066781
8.0986,0.0065994
8.0959,0.0064956
8.0932,0.0063831
8.0904,0.0063894
8.0877,0.0063375
8.0795,0.006275
8.0767,0.0062031
8.074,0.006025
8.0712,0.0059406
8.0685,0.0059188
8.0603,0.0058731
8.0575,0.005765
8.0548,0.0056844
8.0521,0.0055594
8.0493,0.0054563
8.0411,0.0053375
8.0384,0.0051831
8.0356,0.0051125
8.0329,0.0050725
8.0301,0.0050319
8.0192,0.0049669
8.0164,0.0049625
8.0137,0.0049563
8.011,0.0049363
8.0027,0.0048922
8,0.0048875
7.9973,0.0048953
7.9945,0.0049
7.9918,0.0048969
7.9836,0.0048719
7.9808,0.0048188
7.9781,0.0047453
7.9753,0.0047438
7.9726,0.0047313
7.9644,0.0047313
7.9616,0.0047313
7.9589,0.0046406
7.9562,0.0046281
7.9534,0.0046406
7.9452,0.004625
7.9425,0.004625
7.9397,0.004625
7.937,0.004625
7.9342,0.0046313
7.926,0.0046313
7.9233,0.0046188
7.9205,0.0046156
7.9178,0.0045875
7.9151,0.004575
7.9068,0.0045656
7.9041,0.00455
7.9014,0.00455
7.8986,0.0045375
7.8959,0.004525
7.8877,0.004525
7.8849,0.004525
7.8822,0.0045375
7.8795,0.004525
7.8767,0.004525
7.8685,0.004525
7.8658,0.0045125
7.863,0.0045031
7.8603,0.0044981
7.8575,0.0044844
7.8493,0.0044563
7.8466,0.0044563
7.8438,0.0044438
7.8411,0.004425
7.8384,0.0044188
7.8301,0.004425
7.8274,0.0044281
7.8247,0.0044281
7.8219,0.0044281
7.8192,0.0044281
7.811,0.004425
7.8082,0.0044219
7.8055,0.0044219
7.8027,0.0044219
7.8,0.0044219
7.7918,0.0044219
7.789,0.0044219
7.7863,0.0044688
7.7836,0.0045625
7.7808,0.0045875
7.7726,0.0045906
7.7699,0.00461
7.7671,0.0046656
7.7644,0.0046531
7.7616,0.0046219
7.7534,0.0045969
7.7507,0.0045719
7.7479,0.0045844
7.7452,0.0045719
7.7425,0.0045719
7.7342,0.0045631
7.7315,0.0045619
7.7288,0.0045781
7.726,0.0045969
7.7233,0.0045719
7.7151,0.0045719
7.7123,0.0045719
7.7096,0.0045719
7.7068,0.0045719
7.7041,0.0045719
7.6904,0.0045688
7.6877,0.0045656
7.6849,0.0045594
7.674,0.0045581
7.6712,0.0045456
7.6685,0.0045719
7.6658,0.0045731
7.6575,0.0045706
7.6548,0.0045694
7.6521,0.0045681
7.6493,0.0045656
7.6466,0.0045594
7.6384,0.0045469
7.6356,0.0045469
7.6329,0.0045469
7.6301,0.0045469
7.6274,0.0045469
7.6192,0.0045469
7.6164,0.0045469
7.6137,0.0045469
7.611,0.0045469
7.6082,0.0045381
7.6,0.0045381
7.5973,0.0046075
7.5945,0.0046075
7.5918,0.0046125
7.589,0.0046125
7.5808,0.0046285
7.5781,0.0046435
7.5753,0.004652
7.5726,0.004647
7.5699,0.004652
7.5616,0.004657
7.5589,0.004657
7.5562,0.004652
7.5534,0.004655
7.5507,0.004655
7.5425,0.00465
7.5397,0.00465
7.537,0.00465
7.5342,0.00464
7.5315,0.00464
7.5233,0.00464
7.5205,0.004625
7.5178,0.004615
7.5151,0.004615
7.5123,0.004625
7.5041,0.004625
7.5014,0.004615
7.4986,0.004615
7.4959,0.004615
7.4932,0.00461
7.4849,0.00461
7.4822,0.0046
7.4795,0.0046
7.4767,0.0046
7.474,0.0046
7.4658,0.0046
7.463,0.0046
7.4603,0.0046
7.4575,0.0046
7.4548,0.0046
7.4466,0.004605
7.4438,0.004605
7.4411,0.004605
7.4384,0.004595
7.4356,0.004595
7.4274,0.0045875
7.4247,0.004565
7.4219,0.004545
7.4192,0.0045088
7.4164,0.004475
7.4082,0.004445
7.4055,0.004425
7.4027,0.004415
7.4,0.004385
7.3973,0.00437
7.389,0.00435
7.3863,0.0043375
7.3836,0.0043325
7.3808,0.0043325
7.3671,0.0043225
7.3644,0.0043175
7.3616,0.004305
7.3479,0.0043025
7.3452,0.004285
7.3425,0.00427
7.3397,0.00425
7.3315,0.0042325
7.3288,0.0042125
7.326,0.004205
7.3233,0.00417
7.3205,0.00415
7.3123,0.004125
7.3096,0.00412
7.3068,0.0041
7.3041,0.0040875
7.3014,0.0040725
7.2932,0.004055
7.2904,0.004045
7.2877,0.0040375
7.2849,0.0040375
7.2822,0.0040263
7.2712,0.0040313
7.2685,0.0040263
7.2658,0.0040138
7.263,0.00401
7.2548,0.00401
7.2521,0.004
7.2493,0.0039775
7.2466,0.0039675
7.2438,0.0039675
7.2356,0.003945
7.2329,0.003935
7.2301,0.0039325
7.2274,0.00395
7.2247,0.00395
7.2164,0.0039475
7.2137,0.0039475
7.211,0.0039475
7.2082,0.0039575
7.2055,0.0039675
7.1973,0.0040275
7.1945,0.0040075
7.1918,0.0040025
7.189,0.0039775
7.1863,0.0039725
7.1781,0.0039725
7.1753,0.0039725
7.1726,0.0039875
7.1699,0.0039875
7.1671,0.0039875
7.1589,0.0040275
7.1562,0.0040975
7.1534,0.0041325
7.1507,0.0041575
7.1479,0.004165
7.1397,0.0042
7.137,0.00423
7.1342,0.00423
7.1315,0.004235
7.1288,0.004225
7.1205,0.004245
7.1178,0.00425
7.1151,0.0042625
7.1123,0.004285
7.1096,0.0043025
7.1014,0.0043167
7.0986,0.004375
7.0959,0.0044028
7.0932,0.0044056
7.0904,0.0044278
7.0822,0.0044333
7.0795,0.0044828
7.0767,0.0044828
7.074,0.0045183
7.0712,0.0045672
7.063,0.0045928
7.0603,0.0045983
7.0575,0.0045983
7.0548,0.0046294
7.0521,0.0046706
7.0438,0.0047111
7.0411,0.0047528
7.0384,0.0047639
7.0356,0.0048028
7.0329,0.0047994
7.0219,0.0048333
7.0192,0.0048578
7.0164,0.0048878
7.0137,0.0049039
7.0055,0.0049606
7.0027,0.0050161
7,0.0050294
6.9973,0.0050411
6.9945,0.0050439
6.9863,0.0051328
6.9836,0.0051694
6.9808,0.0052089
6.9781,0.0052228
6.9753,0.0052283
6.9671,0.0052478
6.9644,0.00527
6.9616,0.0052922
6.9589,0.00537
6.9562,0.0053956
6.9479,0.0054172
6.9452,0.005445
6.9425,0.0054839
6.9397,0.0055394
6.937,0.0055783
6.9288,0.0056139
6.926,0.00567
6.9233,0.0057161
6.9205,0.00578
6.9178,0.0058056
6.9096,0.005825
6.9068,0.0058694
6.9041,0.0058806
6.9014,0.0059167
6.8986,0.0059306
6.8904,0.0059556
6.8877,0.0059778
6.8849,0.0060028
6.8822,0.006025
6.8795,0.0060667
6.8712,0.0061
6.8685,0.0061222
6.8658,0.0061556
6.863,0.0061889
6.8603,0.0061972
6.8521,0.0061944
6.8493,0.006225
6.8466,0.0062389
6.8438,0.0062694
6.8411,0.0063111
6.8329,0.0063667
6.8301,0.0064167
6.8274,0.0064833
6.8247,0.0065417
6.8219,0.0065861
6.8137,0.0066222
6.811,0.0066972
6.8082,0.0067694
6.8055,0.0068917
6.8027,0.0069861
6.7945,0.0070611
6.7918,0.0071222
6.789,0.0071889
6.7863,0.0072611
6.7836,0.0073417
6.7753,0.0073972
6.7726,0.0074583
6.7699,0.0074833
6.7671,0.0074722
6.7644,0.0074833
6.7562,0.0075425
6.7534,0.0075825
6.7507,0.0076
6.7479,0.007605
6.7452,0.00762
6.737,0.007645
6.7342,0.007705
6.7315,0.007785
6.7288,0.00783
6.726,0.00788
6.7178,0.007945
6.7151,0.007985
6.7123,0.007995
6.7096,0.00801
6.7068,0.00804
6.6932,0.00808
6.6904,0.008085
6.6877,0.008085
6.6767,0.00811
6.674,0.00811
6.6712,0.00812
6.6685,0.00812
6.6603,0.0081
6.6575,0.008085
6.6548,0.0080675
6.6521,0.0080225
6.6493,0.0079425
6.6411,0.0079325
6.6384,0.0079275
6.6356,0.0079175
6.6329,0.0079175
6.6301,0.0079175
6.6219,0.0079275
6.6192,0.0079125
6.6164,0.0079175
6.6137,0.0078675
6.611,0.0078525
6.6027,0.007815
6.6,0.0077825
6.5973,0.007725
6.5945,0.0077
6.5918,0.007685
6.5836,0.0076875
6.5808,0.00766
6.5781,0.0076225
6.5753,0.007586
6.5726,0.007581
6.5644,0.007556
6.5616,0.007536
6.5589,0.007521
6.5562,0.007521
6.5534,0.007511
6.5452,0.007511
6.5425,0.007521
6.5397,0.007531
6.537,0.007531
6.5342,0.007531
6.526,0.007521
6.5233,0.007505
6.5205,0.0074875
6.5178,0.007482
6.5151,0.0074525
6.5068,0.007432
6.5041,0.007432
6.5014,0.007442
6.4986,0.007442
6.4959,0.007442
6.4877,0.007442
6.4849,0.007444
6.4822,0.007435
6.4795,0.007425
6.4767,0.007409
6.4685,0.007399
6.4658,0.007399
6.463,0.007399
6.4603,0.007399
6.4575,0.007409
6.4493,0.007393
6.4466,0.007368
6.4438,0.007358
6.4411,0.007343
6.4384,0.007334
6.4301,0.007334
6.4274,0.007344
6.4247,0.007344
6.4219,0.007334
6.4082,0.007334
6.4055,0.007334
6.4027,0.007324
6.4,0.007319
6.3918,0.007319
6.389,0.007309
6.3863,0.007309
6.3836,0.007304
6.3808,0.007304
6.3726,0.007304
6.3699,0.007304
6.3671,0.007294
6.3644,0.007284
6.3616,0.007284
6.3534,0.007284
6.3507,0.007274
6.3479,0.007274
6.3452,0.007274
6.3425,0.007284
6.3315,0.007284
6.3288,0.007299
6.326,0.007299
6.3233,0.007299
6.3151,0.007309
6.3123,0.007319
6.3096,0.007349
6.3068,0.007354
6.3041,0.007364
6.2959,0.007364
6.2932,0.007364
6.2904,0.007364
6.2877,0.007364
6.2849,0.007364
6.2767,0.007364
6.274,0.007364
6.2712,0.007364
6.2685,0.007364
6.2658,0.007379
6.2521,0.007379
6.2493,0.007369
6.2466,0.007369
6.2384,0.007369
6.2356,0.007369
6.2329,0.007379
6.2301,0.007379
6.2274,0.007374
6.2192,0.007369
6.2164,0.007374
6.2137,0.007374
6.211,0.007374
6.2082,0.007344
6.2,0.007339
6.1973,0.007344
6.1945,0.007344
6.1918,0.007344
6.189,0.007344
6.1808,0.007344
6.1781,0.007344
6.1753,0.007364
6.1726,0.007364
6.1699,0.007364
6.1616,0.007364
6.1589,0.007364
6.1562,0.007344
6.1534,0.007294
6.1507,0.007284
6.1425,0.007284
6.1397,0.007284
6.137,0.007284
6.1342,0.007279
6.1315,0.007274
6.1233,0.007274
6.1205,0.007264
6.1178,0.007264
6.1151,0.007244
6.1123,0.007244
6.1041,0.007264
6.1014,0.007259
6.0986,0.007249
6.0959,0.0072515
6.0932,0.0072365
6.0849,0.0072415
6.0822,0.0072315
6.0795,0.0072065
6.0767,0.0072165
6.074,0.0072015
6.0658,0.0071915
6.063,0.0071915
6.0603,0.0071815
6.0575,0.0071815
6.0548,0.0071815
6.0466,0.0071815
6.0438,0.0071815
6.0411,0.0071615
6.0384,0.0071365
6.0356,0.0071215
6.0247,0.0071065
6.0219,0.0070915
6.0192,0.0070915
6.0164,0.0070765
6.0082,0.0070515
6.0055,0.0070165
6.0027,0.0070065
6,0.0069815
5.9973,0.0069465
5.989,0.0069065
5.9863,0.006869
5.9836,0.006834
5.9808,0.006794
5.9781,0.006729
5.9699,0.006669
5.9671,0.006644
5.9644,0.006594
5.9616,0.0065765
5.9589,0.006554
5.9507,0.0065115
5.9479,0.0064565
5.9452,0.006429
5.9425,0.0064065
5.9397,0.006359
5.9315,0.0063065
5.9288,0.006259
5.926,0.006224
5.9233,0.006204
5.9205,0.006179
5.9123,0.006169
5.9096,0.006154
5.9068,0.006079
5.9041,0.006039
5.9014,0.005959
5.8932,0.005899
5.8904,0.005784
5.8877,0.005704
5.8849,0.005659
5.8822,0.005594
5.874,0.005559
5.8712,0.005534
5.8685,0.005479
5.8658,0.005469
5.863,0.005449
5.8548,0.005429
5.8521,0.005399
5.8493,0.005399
5.8466,0.005394
5.8438,0.00538
5.8356,0.0053575
5.8329,0.005335
5.8301,0.005295
5.8274,0.005265
5.8247,0.005265
5.8164,0.005265
5.8137,0.00524
5.811,0.00523
5.8082,0.00523
5.8055,0.00526
5.7973,0.00528
5.7945,0.00527
5.7918,0.00527
5.789,0.00527
5.7863,0.00527
5.7781,0.00527
5.7753,0.00528
5.7726,0.00528
5.7699,0.00527
5.7671,0.00526
5.7589,0.00526
5.7562,0.00525
5.7534,0.00525
5.7507,0.00524
5.7479,0.00519
5.7397,0.00518
5.737,0.00517
5.7342,0.005145
5.7315,0.00513
5.7288,0.00511
5.7205,0.005085
5.7178,0.005085
5.7151,0.0050975
5.7123,0.0051025
5.7096,0.0051025
5.7014,0.0051025
5.6932,0.0051025
5.6904,0.0050825
5.6822,0.0050825
5.6767,0.0050625
5.674,0.0050325
5.6712,0.0050125
5.663,0.0050025
5.6603,0.0050025
5.6575,0.005
5.6548,0.00498
5.6521,0.00496
5.6438,0.00491
5.6411,0.0049
5.6384,0.004875
5.6356,0.004865
5.6329,0.004845
5.6247,0.004835
5.6219,0.004835
5.6192,0.004805
5.6164,0.004765
5.6137,0.004765
5.6055,0.0047575
5.6027,0.0047575
5.6,0.0047315
5.5973,0.004684
5.5945,0.004679
5.5863,0.004669
5.5836,0.004689
5.5808,0.004679
5.5781,0.004669
5.5753,0.004654
5.5671,0.004649
5.5644,0.004659
5.5616,0.004649
5.5589,0.004649
5.5562,0.004634
5.5479,0.004629
5.5452,0.004629
5.5425,0.004629
5.5397,0.004614
5.537,0.004599
5.5288,0.004599
5.526,0.004569
5.5233,0.004569
5.5205,0.004569
5.5178,0.004564
5.5096,0.004554
5.5068,0.004524
5.5041,0.004499
5.5014,0.004494
5.4986,0.004474
5.4904,0.004469
5.4877,0.004459
5.4849,0.004449
5.4822,0.004449
5.4795,0.004449
5.4712,0.004454
5.4685,0.004479
5.4658,0.004479
5.463,0.004474
5.4603,0.004479
5.4521,0.004459
5.4493,0.004459
5.4466,0.004449
5.4438,0.004449
5.4301,0.004439
5.4274,0.004424
5.4247,0.004424
5.4219,0.004419
5.4137,0.004419
5.411,0.004419
5.4082,0.004399
5.4055,0.004389
5.4027,0.004379
5.3945,0.004379
5.3918,0.004364
5.389,0.004329
5.3863,0.004329
5.3836,0.004334
5.3753,0.004329
5.3726,0.004314
5.3699,0.004314
5.3671,0.004304
5.3644,0.004304
5.3562,0.004299
5.3534,0.004254
5.3507,0.004254
5.3479,0.004254
5.3452,0.004254
5.3342,0.004284
5.3315,0.004284
5.3288,0.004274
5.326,0.004264
5.3178,0.004264
5.3151,0.004234
5.3123,0.004209
5.3096,0.004199
5.3068,0.004194
5.2986,0.004184
5.2959,0.004184
5.2932,0.004184
5.2904,0.004174
5.2877,0.004174
5.2767,0.0041526
5.274,0.0041626
5.2712,0.0041626
5.2685,0.0041426
5.2603,0.0041526
5.2575,0.0041176
5.2548,0.0041276
5.2521,0.0041026
5.2493,0.0040976
5.2411,0.0041126
5.2384,0.0041126
5.2356,0.0041376
5.2329,0.0041476
5.2301,0.0041126
5.2219,0.0041126
5.2192,0.0040926
5.2164,0.0040926
5.2137,0.0041326
5.211,0.004138
5.2027,0.0042541
5.2,0.0042341
5.1973,0.0042191
5.1945,0.004168
5.1918,0.004134
5.1836,0.004144
5.1808,0.004129
5.1781,0.0041451
5.1753,0.004144
5.1726,0.004099
5.1644,0.004104
5.1616,0.004084
5.1589,0.004084
5.1562,0.00404
5.1534,0.00402
5.1452,0.004035
5.1425,0.00402
5.1397,0.004
5.137,0.00398
5.1342,0.003975
5.126,0.003965
5.1233,0.003965
5.1205,0.003965
5.1178,0.003965
5.1151,0.003955
5.1068,0.003955
5.1041,0.00397
5.1014,0.003965
5.0986,0.00397
5.0959,0.003965
5.0877,0.003955
5.0849,0.003955
5.0822,0.003955
5.0795,0.00395
5.0767,0.003945
5.0685,0.003955
5.0658,0.003955
5.063,0.003955
5.0603,0.003945
5.0575,0.003945
5.0493,0.003945
5.0466,0.003945
5.0438,0.003945
5.0411,0.003965
5.0384,0.00396
5.0274,0.003935
5.0247,0.00393
5.0219,0.00393
5.0192,0.00393
5.011,0.003935
5.0082,0.003935
5.0055,0.003924
5.0027,0.0039205
5,0.0039065
4.9918,0.003874
4.989,0.003874
4.9863,0.003864
4.9836,0.003844
4.9808,0.003834
4.9726,0.003799
4.9699,0.003764
4.9671,0.003789
4.9644,0.003744
4.9616,0.003734
4.9534,0.003725
4.9507,0.003695
4.9479,0.003685
4.9452,0.003675
4.9425,0.003665
4.9342,0.003685
4.9315,0.003675
4.9288,0.0036675
4.926,0.003655
4.9233,0.00365
4.9151,0.0036575
4.9123,0.0036615
4.9096,0.0036865
4.9068,0.0036615
4.9041,0.003634
4.8959,0.003644
4.8932,0.003634
4.8904,0.003644
4.8877,0.003594
4.8849,0.003599
4.8767,0.003584
4.874,0.003584
4.8712,0.003557
4.8685,0.003562
4.8658,0.003539
4.8575,0.003538
4.8548,0.003554
4.8521,0.003549
4.8493,0.003549
4.8466,0.003535
4.8384,0.0035275
4.8356,0.003516
4.8329,0.0035375
4.8301,0.0035425
4.8274,0.003545
4.8192,0.003546
4.8164,0.0035485
4.8137,0.003554
4.811,0.003535
4.8082,0.003514
4.8,0.003514
4.7973,0.003519
4.7945,0.003499
4.7918,0.003469
4.789,0.003459
4.7808,0.003449
4.7781,0.003441
4.7753,0.00346
4.7726,0.003455
4.7699,0.003468
4.7616,0.003463
4.7589,0.003445
4.7562,0.003445
4.7534,0.00346
4.7507,0.003445
4.7425,0.00342
4.7397,0.00344
4.737,0.003438
4.7342,0.003441
4.7315,0.003454
4.7233,0.003454
4.7205,0.003479
4.7178,0.003469
4.7151,0.003479
4.7123,0.003504
4.7041,0.003494
4.7014,0.003494
4.6932,0.00349
4.6849,0.003485
4.6822,0.00348
4.6767,0.003464
4.674,0.003452
4.6658,0.003445
4.663,0.003447
4.6603,0.003452
4.6575,0.003439
4.6548,0.003444
4.6466,0.003384
4.6438,0.003355
4.6411,0.003356
4.6384,0.003346
4.6356,0.003346
4.6274,0.003341
4.6247,0.003341
4.6219,0.003341
4.6192,0.00335
4.6164,0.003335
4.6082,0.003325
4.6055,0.00332
4.6027,0.003335
4.6,0.00337
4.5973,0.003363
4.589,0.003335
4.5863,0.003333
4.5836,0.00333
4.5808,0.003331
4.5781,0.003311
4.5699,0.003291
4.5671,0.00332
4.5644,0.00331
4.5616,0.00331
4.5589,0.00329
4.5507,0.0033
4.5479,0.003297
4.5452,0.00329
4.5425,0.003295
4.5397,0.003305
4.5315,0.003305
4.5288,0.003305
4.526,0.003297
4.5233,0.0033
4.5205,0.003305
4.5123,0.003305
4.5096,0.003315
4.5068,0.003311
4.5041,0.00332
4.5014,0.003318
4.4932,0.00332
4.4904,0.00331
4.4877,0.003305
