date,open,high,low,close,volume
2016-04-08,15.4468,15.6635,15.3243,15.362,6200236
2016-04-11,15.4845,15.7861,15.4185,15.4845,6383534
2016-04-12,15.541,15.7672,15.4929,15.6918,6716704
2016-04-13,15.852,16.4487,15.8426,16.4081,7539158
2016-04-14,16.4175,16.917,16.3515,16.7097,10393594
2016-04-15,16.7285,16.7945,16.5777,16.6531,7461217
2016-04-18,16.4929,16.8887,16.4185,16.6814,7814853
2016-04-19,16.7285,17.0819,16.7002,17.0678,9035290
2016-04-20,17.1243,17.3694,16.9547,17.3317,9730440
2016-04-21,17.7087,17.9631,17.3411,17.4636,12052616
2016-04-22,17.539,17.6427,17.4071,17.5484,9432548
2016-04-25,17.5296,17.5673,17.2233,17.4636,5224399
2016-04-26,17.5108,17.6898,17.3977,17.671,8505772
2016-04-27,17.5956,17.7935,17.3882,17.6521,7830709
2016-04-28,17.4919,17.6521,17.3128,17.4259,6425852
2016-04-29,17.36,17.4165,17.1149,17.2563,8684895
2016-05-02,17.294,17.4165,17.0631,17.3882,5782369
2016-05-03,17.1526,17.2657,16.7568,16.9924,5613190
2016-05-04,16.8793,16.917,16.3987,16.5306,6414715
2016-05-05,16.5589,16.6437,16.361,16.4835,6635968
2016-05-06,16.2761,16.4741,16.229,16.4741,5616125
2016-05-09,16.4835,16.5777,16.2573,16.3327,4718319
2016-05-10,16.4458,16.7851,16.3327,16.7097,4976198
2016-05-11,16.6154,16.9217,16.5777,16.6343,5339588
2016-05-12,16.7568,16.8982,16.4269,16.54,5061222
2016-05-13,16.5023,16.7097,16.0876,16.163,6219898
2016-05-16,16.2479,16.6248,16.0594,16.5871,9565683
2016-05-17,16.5495,16.7945,16.3515,16.4741,6629757
2016-05-18,16.4835,17.2657,16.4646,17.228,13521577
2016-05-19,17.0584,17.2987,16.8228,17.0961,8796085
2016-05-20,17.162,17.3929,17.0961,17.228,6981071
2016-05-23,17.1809,17.3223,16.9736,17.0866,6206553
2016-05-24,17.1997,17.5013,17.1526,17.3128,6833809
2016-05-25,17.36,17.7935,17.36,17.7369,6568956
2016-05-26,17.7464,17.8029,17.4354,17.5296,4193116
2016-05-27,17.6521,17.7746,17.5296,17.7652,4794495
2016-05-31,17.8406,17.9066,17.671,17.7841,8716100
2016-06-01,17.5484,17.9254,17.4071,17.9254,8709149
2016-06-02,17.8312,18.2082,17.7464,18.1893,8943287
2016-06-03,17.7746,17.7935,17.2846,17.7369,8141849
2016-06-06,17.8029,18.227,17.6427,18.0951,7680858
2016-06-07,17.9443,18.1233,17.8972,17.9066,6678221
2016-06-08,17.9254,18.0385,17.85,17.8877,4455204
2016-06-09,17.7369,17.7464,17.4825,17.6521,5591047
2016-06-10,17.3882,17.4778,17.2751,17.4636,5827146
2016-06-13,17.294,17.5861,17.2374,17.2657,6129092
2016-06-14,17.1526,17.3411,16.7474,16.8039,6019679
2016-06-15,16.8322,17.3552,16.7945,16.9924,8552414
2016-06-16,16.8416,16.8699,16.5683,16.8322,6961664
2016-06-17,16.8605,17.1903,16.7379,17.162,12170840
2016-06-20,17.5108,17.7935,17.3034,17.3411,10209102
2016-06-21,17.3882,17.4731,17.1526,17.3505,10842748
2016-06-22,17.3411,17.6851,17.3411,17.3788,5717480
2016-06-23,17.6427,18.0197,17.6427,18.0102,5494988
2016-06-24,16.8699,17.1243,16.4929,16.4929,11595183
2016-06-27,16.2102,16.2243,15.2112,15.3243,10151616
2016-06-28,15.6473,15.8468,15.4383,15.8088,12729447
2016-06-29,15.9228,16.2743,15.7518,16.2648,13175301
2016-06-30,16.4168,16.7113,16.2933,16.7113,15029944
2016-07-01,16.5688,16.7351,16.4358,16.5593,6242963
2016-07-05,16.1698,16.2647,15.7708,15.8658,6584758
2016-07-06,15.5808,16.051,15.4484,15.9323,7186374
2016-07-07,16.1603,16.2838,15.8753,16.1033,4655094
2016-07-08,16.4073,16.5831,16.3361,16.3883,7059841
2016-07-11,16.5403,16.6923,16.4453,16.5498,3693237
2016-07-12,16.8063,17.0058,16.7303,16.9963,6148457
2016-07-13,17.0153,17.0818,16.8063,17.0438,6763922
2016-07-14,17.4239,17.5854,17.3241,17.5189,6064348
2016-07-15,17.6614,17.6804,17.4571,17.6139,7696580
2016-07-18,17.5284,17.6234,17.4429,17.5094,3738297
2016-07-19,17.4619,17.6329,17.3479,17.4904,4172335
2016-07-20,17.5379,17.5569,17.3593,17.4714,3984891
2016-07-21,17.4239,17.5711,17.3004,17.3479,6772197
2016-07-22,17.4049,17.5236,17.2529,17.5094,3717378
2016-07-25,17.4619,17.5854,17.4334,17.4999,3740546
2016-07-26,17.4524,17.7374,17.3384,17.7279,5571417
2016-07-27,17.7089,17.9084,17.6148,17.7184,7773216
2016-07-28,17.7184,18.0604,17.5569,17.9749,9015966
2016-07-29,17.9844,18.1459,17.8371,18.0319,5967317
2016-08-01,18.0984,18.1079,17.7801,17.8419,6510826
2016-08-02,17.7564,17.8846,17.5379,17.6519,5365464
2016-08-03,17.6804,18.0604,17.6804,18.0129,6622879
2016-08-04,18.0509,18.1507,17.8704,17.9274,5511893
2016-08-05,18.1459,18.5924,17.9844,18.5924,8247415
2016-08-08,18.6399,18.7349,18.4119,18.4309,6385385
2016-08-09,18.4024,18.5544,18.3834,18.4309,3145821
2016-08-10,18.4309,18.5069,18.1174,18.1364,4050196
2016-08-11,18.1744,18.3074,18.1079,18.2789,4856504
2016-08-12,18.1649,18.2504,17.9939,18.1554,3081718
2016-08-15,18.2219,18.4974,18.0034,18.4784,3116386
2016-08-16,18.3549,18.5639,18.3549,18.4404,3959351
2016-08-17,18.4214,18.5687,18.3644,18.5449,5852040
2016-08-18,18.5259,18.6399,18.4974,18.6019,5185842
2016-08-19,18.6114,18.6589,18.4784,18.6114,4108914
2016-08-22,18.5924,18.6684,18.5069,18.6399,3499187
2016-08-23,18.6874,18.7349,18.5449,18.5449,4762365
2016-08-24,18.5734,18.6684,18.4404,18.4784,4853179
2016-08-25,18.4499,18.6589,18.3739,18.6114,5076355
2016-08-26,18.6874,18.8774,18.5734,18.7064,4751036
2016-08-29,18.7539,18.9344,18.716,18.8204,4416841
2016-08-30,18.8679,19.172,18.7824,19.153,6274041
2016-08-31,19.172,19.21,18.9059,19.153,5652675
2016-09-01,19.21,19.2575,18.7919,19.0389,4985822
2016-09-02,19.1054,19.133,18.9059,19.096,4294094
2016-09-06,19.1244,19.191,18.7159,18.8774,5004906
2016-09-07,18.8014,19.0579,18.7159,19.0199,4312462
2016-09-08,19.0769,19.1815,18.9534,19.1339,3965698
2016-09-09,19.096,19.2432,18.9297,18.9344,5934910
2016-09-12,18.8679,19.248,18.6684,19.2005,5739771
2016-09-13,19.2765,19.286,18.7729,19.21,13236106
2016-09-14,19.286,19.742,19.096,19.3525,13660374
2016-09-15,19.2575,19.6375,19.2385,19.514,7227506
2016-09-16,19.362,19.533,19.286,19.438,11059730
2016-09-19,19.5615,19.685,19.476,19.5995,6840226
2016-09-20,19.6755,19.7515,19.5425,19.609,7533405
2016-09-21,19.6755,19.8085,19.5129,19.704,7404512
2016-09-22,19.837,19.989,19.7135,19.761,8259580
2016-09-23,19.628,20.0555,19.628,19.875,5734081
2016-09-26,19.742,19.761,19.4095,19.438,7876182
2016-09-27,19.343,19.704,19.2765,19.685,7075932
2016-09-28,19.7519,19.7997,19.4268,19.6372,8417062
2016-09-29,19.5224,19.8762,19.2452,19.3504,8316443
2016-09-30,19.4555,19.7519,19.4077,19.5607,6055801
2016-10-03,19.446,19.7041,19.3838,19.4555,6026189
2016-10-04,19.3599,19.7997,19.3599,19.5703,9247985
2016-10-05,19.5416,19.9718,19.5416,19.8284,7166042
2016-10-06,19.8857,20.0196,19.6467,19.8284,5597445
2016-10-07,19.7423,19.9049,19.5798,19.7806,6015005
2016-10-10,19.8475,19.9527,19.7328,19.771,6503817
2016-10-11,19.3599,19.8475,19.3504,19.4938,7407111
2016-10-12,19.5416,19.6754,19.4487,19.4746,6378439
2016-10-13,19.2834,19.3408,18.7767,18.8723,12800135
2016-10-14,19.0922,19.2739,18.8102,18.9297,17027636
2016-10-17,18.9393,18.9679,18.7098,18.7194,8249134
2016-10-18,19.0827,19.0922,18.7194,18.9966,9141310
2016-10-19,19.0349,19.7806,19.0004,19.6181,17204890
2016-10-20,19.4173,20.2012,19.4085,20.0961,17496775
2016-10-21,19.9527,20.3112,19.9144,20.2777,6436276
2016-10-24,20.4594,20.5167,20.316,20.3733,5864933
2016-10-25,20.3255,20.5072,20.2586,20.3446,7439580
2016-10-26,20.2968,20.7366,20.1821,20.7175,6615698
2016-10-27,20.8609,21.0999,20.7557,20.8609,8360222
2016-10-28,20.9374,20.9565,20.5406,20.6601,5832413
2016-10-31,20.7844,20.9948,20.7079,20.8035,6959521
2016-11-01,20.9374,21.1128,20.4976,20.8896,6928286
2016-11-02,20.8227,20.8227,20.5406,20.6697,5955588
2016-11-03,20.7079,20.7988,20.402,20.4785,5409625
2016-11-04,20.4689,20.598,20.2538,20.2777,8043792
2016-11-07,20.7462,20.9995,20.7271,20.9374,6174300
2016-11-08,20.8514,20.88,20.5645,20.6984,7178314
2016-11-09,21.2433,22.1133,21.119,21.9412,14189621
2016-11-10,22.2281,22.8782,22.0751,22.6965,13716036
2016-11-11,22.6583,23.4279,22.5196,23.3944,10993569
2016-11-14,23.7195,24.4843,23.6812,24.1593,12131957
2016-11-15,24.0159,24.5512,23.5761,24.5417,9359063
2016-11-16,24.0828,24.2549,23.6765,23.8055,10863308
2016-11-17,23.9011,24.3314,23.7147,24.3122,6275744
2016-11-18,24.3122,24.6182,24.164,24.5512,5613626
2016-11-21,24.6182,24.752,24.4843,24.7138,6480572
2016-11-22,24.8572,25.034,24.6182,24.991,9325351
2016-11-23,25.1249,25.4547,24.9337,25.1344,10900605
2016-11-25,25.2205,25.2444,24.9337,24.991,3297388
2016-11-28,24.8667,25.0293,24.1593,24.2644,9961981
2016-11-29,24.3792,24.599,24.1927,24.274,6859196
2016-11-30,24.752,25.058,24.5321,24.8763,11881443
2016-12-01,25.0771,25.5264,24.9241,25.2778,7542319
2016-12-02,25.2396,25.2683,24.6897,24.752,8486962
2016-12-05,25.0771,25.1536,24.8142,24.9432,5712399
2016-12-06,25.1344,25.1822,24.7186,25.1631,6346449
2016-12-07,25.2109,25.4117,24.9384,25.383,8108337
2016-12-08,25.5742,25.9232,25.2492,25.7941,8131370
2016-12-09,25.7845,25.8132,25.4499,25.7081,6558592
2016-12-12,25.7176,25.7989,25.3065,25.3734,7185315
2016-12-13,25.5455,25.6985,25.1775,25.5838,6125445
2016-12-14,25.3543,26.1096,25.1918,25.7272,9315254
2016-12-15,25.8515,26.1192,25.6411,26.0044,7213253
2016-12-16,25.9088,26.2148,25.5647,25.622,10180077
2016-12-19,25.5455,26.0618,25.4786,26.0331,7136217
2016-12-20,26.1765,26.6498,26.0618,26.5685,5873079
2016-12-21,26.6067,26.6163,26.3869,26.4729,3270783
2016-12-22,26.5111,26.5589,26.2434,26.406,3482554
2016-12-23,26.4347,26.4729,26.2434,26.4633,2275533
2016-12-27,26.4729,26.5972,26.4155,26.5398,2416194
2016-12-28,26.5494,26.6167,26.1603,26.1939,2906561
2016-12-29,26.2323,26.2708,25.5597,25.6846,5521661
2016-12-30,25.7807,26.0209,25.5885,25.9152,4901569
2017-01-03,26.2612,26.4822,25.7711,25.9921,6369018
2017-01-04,26.0402,26.5206,25.9921,26.3476,4651827
2017-01-05,26.2131,26.2804,25.5117,25.5981,8035185
2017-01-06,25.7903,26.0113,25.5693,25.8191,6093898
2017-01-09,25.6846,25.8816,25.4828,25.7134,3818071
2017-01-10,25.7999,26.2467,25.6846,26.0113,5239502
2017-01-11,25.7807,26.0402,25.6366,26.0305,5900157
2017-01-12,25.9248,26.0017,25.5021,25.8576,4526279
2017-01-13,25.9537,26.6071,25.9441,26.2227,5095736
2017-01-17,25.9633,26.0402,24.6853,25.012,14325146
2017-01-18,25.1273,25.3099,24.8486,25.3003,9338897
2017-01-19,25.3771,25.5597,24.9495,24.9736,5618710
2017-01-20,25.1465,25.4012,25.0504,25.2618,5433660
2017-01-23,25.2618,25.5309,25.1273,25.4636,7614468
2017-01-24,25.6846,25.7134,24.6565,25.5597,12164961
2017-01-25,25.7519,25.9345,25.5789,25.8576,9686555
2017-01-26,25.9633,26.1843,25.8288,26.0498,5173801
2017-01-27,26.1362,26.164,25.627,25.7134,5038264
2017-01-30,25.5405,25.5597,24.9447,25.3003,6398303
2017-01-31,24.9928,25.3675,24.9928,25.0793,8928823
2017-02-01,25.3387,25.5597,25.0745,25.2138,6181538
2017-02-02,24.9543,25.0696,24.7526,24.9255,6590906
2017-02-03,25.4252,25.627,25.1225,25.4828,6312082
2017-02-06,25.3964,25.8095,25.3291,25.7134,6250956
2017-02-07,25.7903,25.8288,25.2714,25.454,4923643
2017-02-08,25.2042,25.2907,24.6757,24.8775,7384282
2017-02-09,24.9832,25.3003,24.8486,25.1273,7587291
2017-02-10,25.3483,25.6174,25.185,25.4732,4849787
2017-02-13,25.6366,25.8864,25.5789,25.6942,4321748
2017-02-14,25.6558,26.5014,25.5981,26.4726,6563790
2017-02-15,26.6936,26.6936,26.2179,26.4822,6620680
2017-02-16,26.4629,26.5879,26.3476,26.5206,6024698
2017-02-17,26.3092,26.4726,26.165,26.4629,3990251
2017-02-21,26.5782,26.732,26.3476,26.4918,4878192
2017-02-22,26.3476,26.511,26.2035,26.4245,5974243
2017-02-23,26.5206,26.5206,26.0786,26.3957,4619311
2017-02-24,26.1458,26.2708,25.9633,26.2515,5504089
2017-02-27,26.3092,26.6551,26.1747,26.4918,4637841
2017-02-28,26.4245,26.5398,26.2419,26.3669,6387803
2017-03-01,26.78,27.837,26.7416,27.6256,7880303
2017-03-02,27.6544,27.712,26.6455,26.6551,6533487
2017-03-03,26.5302,26.8953,26.4533,26.7512,5062543
2017-03-06,26.4629,26.6071,26.0882,26.4629,5069107
2017-03-07,26.4341,26.559,26.1939,26.2996,4488878
2017-03-08,26.7032,26.7608,26.2515,26.2996,5920528
2017-03-09,26.3861,26.6936,26.3188,26.4149,3881620
2017-03-10,26.5879,26.6839,25.5981,26.0978,8208622
2017-03-13,26.069,26.1651,25.848,25.9056,4222102
2017-03-14,25.6942,25.9152,25.3003,25.7038,4538277
2017-03-15,26.0209,26.0209,25.2618,25.4156,4710558
2017-03-16,25.5405,25.7519,25.3915,25.6077,5421830
2017-03-17,25.6174,25.7231,25.1946,25.3195,11694319
2017-03-20,25.3003,25.5213,25.1081,25.1609,6475443
2017-03-21,25.3387,25.3387,23.8109,23.9358,9966815
2017-03-22,23.8878,24.1568,23.3497,23.8685,7864793
2017-03-23,23.7917,24.3922,23.6956,24.0799,7080049
2017-03-24,24.1088,24.2048,23.7052,23.9166,5978004
2017-03-27,23.3304,23.8109,23.0758,23.7628,5981366
2017-03-28,23.5514,24.4739,23.5514,24.2529,5956017
2017-03-29,24.2916,24.422,24.0017,24.1949,6560997
2017-03-30,24.1756,25.0066,24.108,24.8616,5986054
2017-03-31,24.7167,24.8327,24.5331,24.5428,3606714
2017-04-03,24.6781,24.707,24.1492,24.4365,5680149
2017-04-04,24.2916,24.5959,24.2432,24.4945,4240081
2017-04-05,24.7553,24.8906,24.05,24.0596,4574172
2017-04-06,24.0886,24.5041,23.8567,24.3302,4004443
2017-04-07,24.1369,24.3882,24.0017,24.1659,5332115
2017-04-10,24.2529,24.3302,23.7939,23.963,5018441
2017-04-11,23.8277,23.9437,23.4229,23.8567,7388364
2017-04-12,23.8084,23.8567,23.3639,23.5089,6222977
2017-04-13,23.4219,23.6828,23.1031,23.1224,6770296
2017-04-17,23.1417,23.6731,22.9726,23.5765,5744861
2017-04-18,23.3929,23.5765,23.0258,23.1997,6213594
2017-04-19,23.4316,23.6635,23.2577,23.3929,5729030
2017-04-20,23.4896,24.2191,23.4896,24.108,7889080
2017-04-21,24.021,24.3302,23.6828,23.7891,6046220
2017-04-24,24.4945,24.7167,24.3012,24.4751,7715882
2017-04-25,24.5428,24.7264,24.0258,24.1659,8871412
2017-04-26,24.2046,24.4268,24.0693,24.1273,8644032
2017-04-27,24.1949,24.2046,23.5862,23.8181,7590905
2017-04-28,23.7891,24.0113,23.5958,23.6055,4879891
2017-05-01,23.7504,24.1273,23.5572,23.9534,7179863
2017-05-02,23.9727,24.0307,23.5041,23.6345,5123698
2017-05-03,23.5282,23.9534,23.4509,23.8857,6300972
2017-05-04,24.0983,24.3109,23.8664,24.0693,6371017
2017-05-05,24.1563,24.1949,23.8761,23.963,3307680
2017-05-08,23.934,24.1949,23.9147,24.0983,3051645
2017-05-09,24.1659,24.3109,23.8761,24.0017,4849326
2017-05-10,23.9244,24.079,23.7601,23.7988,6336143
2017-05-11,23.6731,23.8374,23.3736,23.6152,4592722
2017-05-12,23.3736,23.4799,22.9968,23.3446,6138977
2017-05-15,23.3736,23.8181,23.277,23.8084,5595766
2017-05-16,23.8084,24.108,23.7891,24.0596,5831916
2017-05-17,23.4026,23.6828,22.7745,22.9774,9406698
2017-05-18,22.9485,23.248,22.7455,23.0161,7426726
2017-05-19,23.0547,23.5862,22.963,23.3639,6230454
2017-05-22,23.4606,23.7408,23.3253,23.5669,5354733
2017-05-23,23.6635,23.9775,23.4123,23.9051,5388679
2017-05-24,23.8954,23.9244,23.4896,23.6538,6538644
2017-05-25,23.7118,24.021,23.5669,23.6442,4992022
2017-05-26,23.6248,23.7021,23.4171,23.4412,4653571
2017-05-30,23.3446,23.3833,22.9388,23.2383,4845362
2017-05-31,23.2577,23.2818,22.7745,22.9388,9368606
2017-06-01,22.504,23.2769,22.417,23.219,6326047
2017-06-02,23.0161,23.1127,22.7987,22.8422,8140905
2017-06-05,23.0161,23.2577,22.8905,22.9001,7081806
2017-06-06,22.6586,22.9533,22.446,22.8228,6931406
2017-06-07,22.9678,23.19,22.8422,23.0692,6188679
2017-06-08,23.0161,23.8954,22.9726,23.5089,6373665
2017-06-09,23.6248,24.2916,23.6248,24.2142,8017138
2017-06-12,24.2142,24.6974,24.0596,24.3399,6977200
2017-06-13,24.5138,24.707,24.3205,24.4751,5491506
2017-06-14,24.0403,24.7843,24.0113,24.7167,8390472
2017-06-15,24.4848,24.8037,24.3882,24.6201,4345823
2017-06-16,24.2529,24.7167,24.2336,24.6104,6288973
2017-06-19,24.7553,25.0356,24.6394,24.7264,3915793
2017-06-20,24.7167,24.823,24.3882,24.6974,5912232
2017-06-21,24.7457,24.8037,24.4558,24.5331,6682785
2017-06-22,24.4945,24.5138,24.0403,24.2916,6103030
2017-06-23,24.4655,24.5041,23.7504,23.8277,7618409
2017-06-26,23.8471,24.2094,23.7601,23.9824,3422789
2017-06-27,24.1563,24.4848,23.992,24.2432,5336598
2017-06-28,24.5153,24.8457,24.4716,24.7679,5735353
2017-06-29,25.4578,25.9339,25.1809,25.3315,10133629
2017-06-30,25.4967,25.6036,25.04,25.2246,5774587
2017-07-03,25.4481,25.9631,25.3995,25.7202,2930742
2017-07-05,25.7688,26.002,25.5696,25.8271,4982090
2017-07-06,25.7979,26.104,25.691,25.7105,5320934
2017-07-07,25.7979,25.8691,25.5599,25.7299,4073564
2017-07-10,25.6327,25.8271,25.4675,25.5939,4950931
2017-07-11,25.6036,25.7396,25.2732,25.4481,6362991
2017-07-12,25.2441,25.4967,25.176,25.3704,4854161
2017-07-13,25.4384,25.5453,25.3218,25.5453,4267335
2017-07-14,25.1955,25.4141,24.9137,25.3412,5390835
2017-07-17,25.2635,25.5404,25.1372,25.419,4487220
