date,quintile,return
1987-07-31,Q1,-0.0052326998395170864
1987-07-31,Q2,-0.01321166410472759
1987-07-31,Q3,-0.00802347436392906
1987-07-31,Q4,-0.005311395663514031
1987-07-31,Q5,0.0316557959045506
1987-08-31,Q1,-0.02673429088888886
1987-08-31,Q2,-0.023937978233590708
1987-08-31,Q3,0.028416990269841295
1987-08-31,Q4,0.017964567181467196
1987-08-31,Q5,0.004211066190476219
1987-09-30,Q1,-0.01170575648099465
1987-09-30,Q2,0.010924474952825803
1987-09-30,Q3,-0.021338618684434797
1987-09-30,Q4,0.012304511365156433
1987-09-30,Q5,0.009839624329928427
1987-10-31,Q1,0.010122702728735632
1987-10-31,Q2,-0.009314813492769478
1987-10-31,Q3,-0.018682850565702448
1987-10-31,Q4,0.00621357823907906
1987-10-31,Q5,0.01136004679121038
1987-11-30,Q1,0.03140896021048047
1987-11-30,Q2,0.01646194371367758
1987-11-30,Q3,-0.014176979271598009
1987-11-30,Q4,-0.014438085326412746
1987-11-30,Q5,-0.019472859341939156
1987-12-31,Q1,-0.011681356290779056
1987-12-31,Q2,-0.01641903584622243
1987-12-31,Q3,0.0004515194223405934
1987-12-31,Q4,0.004046629550436323
1987-12-31,Q5,0.02380364585889337
1988-01-31,Q1,0.09409536940674677
1988-01-31,Q2,-0.03349014100469793
1988-01-31,Q3,-5.732330666140844e-05
1988-01-31,Q4,-0.02847250664587651
1988-01-31,Q5,-0.03307479599226197
1988-02-29,Q1,-0.02276147732685228
1988-02-29,Q2,0.007569509437877893
1988-02-29,Q3,0.005063440059110227
1988-02-29,Q4,0.025617097106857244
1988-02-29,Q5,-0.015408197212562563
1988-03-31,Q1,-0.009982095307832336
1988-03-31,Q2,0.019023380267172985
1988-03-31,Q3,-0.010553931788354174
1988-03-31,Q4,0.03248710460852699
1988-03-31,Q5,-0.030372155528228834
1988-04-30,Q1,0.0003109079068873744
1988-04-30,Q2,-0.007740777068298014
1988-04-30,Q3,0.014204699837052446
1988-04-30,Q4,0.005407537007312475
1988-04-30,Q5,-0.01218700809947477
1988-05-31,Q1,0.026927271747261578
1988-05-31,Q2,-0.0004011412311951683
1988-05-31,Q3,-0.012219463578553628
1988-05-31,Q4,-0.013873340474919865
1988-05-31,Q5,-0.0006184698501468966
1988-06-30,Q1,-0.009568693221527532
1988-06-30,Q2,-0.008754855881574888
1988-06-30,Q3,0.008395179375750423
1988-06-30,Q4,0.010762343305079565
1988-06-30,Q5,-0.0008048795570967655
1988-07-31,Q1,0.020116202995543706
1988-07-31,Q2,0.005575751372579065
1988-07-31,Q3,-0.012560833275413567
1988-07-31,Q4,0.0007550988626757484
1988-07-31,Q5,-0.013798291479895388
1988-08-31,Q1,0.01610951678645406
1988-08-31,Q2,0.012914990537882663
1988-08-31,Q3,-0.011261672855912125
1988-08-31,Q4,-0.00845672696884691
1988-08-31,Q5,-0.009403299060819041
1988-09-30,Q1,-0.010263716108273247
1988-09-30,Q2,-0.005924150614319084
1988-09-30,Q3,-0.005632454097734451
1988-09-30,Q4,0.0012425539616403212
1988-09-30,Q5,0.020511828877663063
1988-10-31,Q1,0.006686101856232763
1988-10-31,Q2,0.005615929235632208
1988-10-31,Q3,-0.012560335276894279
1988-10-31,Q4,-0.0037457841733913866
1988-10-31,Q5,0.004030428429719747
1988-11-30,Q1,0.0025358907790259295
1988-11-30,Q2,-0.014554237058362018
1988-11-30,Q3,-0.01132675398767634
1988-11-30,Q4,0.019459620699461364
1988-11-30,Q5,0.0037924162291947338
1988-12-31,Q1,-0.029169440038554335
1988-12-31,Q2,-0.007833893736066707
1988-12-31,Q3,0.013915572406141954
1988-12-31,Q4,0.03742529871651431
1988-12-31,Q5,-0.013724763018646413
1989-01-31,Q1,0.0007168337409413317
1989-01-31,Q2,0.0015808653051406964
1989-01-31,Q3,-0.008464693050799964
1989-01-31,Q4,0.004308550381112468
1989-01-31,Q5,0.0018482031415922263
1989-02-28,Q1,0.020229640982935195
1989-02-28,Q2,0.001962293580556414
1989-02-28,Q3,-0.007682352007692509
1989-02-28,Q4,-0.005119774072695641
1989-02-28,Q5,-0.00954248218028418
1989-03-31,Q1,-0.014195270154855742
1989-03-31,Q2,-0.0006762325617150391
1989-03-31,Q3,0.04093695542439676
1989-03-31,Q4,-0.013359117743847689
1989-03-31,Q5,-0.012706334963978116
1989-04-30,Q1,-0.002875467066395425
1989-04-30,Q2,-0.0053393057236531104
1989-04-30,Q3,0.009370132267625298
1989-04-30,Q4,0.01108472216069339
1989-04-30,Q5,-0.012200144595681188
1989-05-31,Q1,-0.0180520507604672
1989-05-31,Q2,-0.005388185592575027
1989-05-31,Q3,0.01637031330838673
1989-05-31,Q4,0.015555393637419066
1989-05-31,Q5,-0.008346193770231313
1989-06-30,Q1,0.00989653678492651
1989-06-30,Q2,0.021374650890601508
1989-06-30,Q3,-0.022646863666250745
1989-06-30,Q4,-0.007583115195317668
1989-06-30,Q5,-0.0011641994802231337
1989-07-31,Q1,-0.011002245618151985
1989-07-31,Q2,-0.007644260384652953
1989-07-31,Q3,0.009946232732329804
1989-07-31,Q4,-0.0003402909462337226
1989-07-31,Q5,0.009067073424836728
1989-08-31,Q1,-0.01133858098388188
1989-08-31,Q2,-0.005866687301654492
1989-08-31,Q3,0.005665620716798164
1989-08-31,Q4,-0.0048508588663652066
1989-08-31,Q5,0.016469195611725836
1989-09-30,Q1,-0.006141602729915451
1989-09-30,Q2,0.005985386355944731
1989-09-30,Q3,0.004007999765939984
1989-09-30,Q4,-0.0017550341973651916
1989-09-30,Q5,-0.001983895058651699
1989-10-31,Q1,-0.007481961484012722
1989-10-31,Q2,-0.006440447455372282
1989-10-31,Q3,0.009428728387506944
1989-10-31,Q4,0.003607040906028288
1989-10-31,Q5,0.000978241338046266
1989-11-30,Q1,-0.002344040702726622
1989-11-30,Q2,-0.009330943664412982
1989-11-30,Q3,-0.0008672286157151355
1989-11-30,Q4,0.011226580219347313
1989-11-30,Q5,0.001315632763507518
1989-12-31,Q1,0.007658986937163732
1989-12-31,Q2,-0.011597333239842522
1989-12-31,Q3,0.0037881203289922617
1989-12-31,Q4,-0.0006309684246335597
1989-12-31,Q5,0.0006717802992178416
1990-01-31,Q1,0.03797597966239394
1990-01-31,Q2,-0.009006190147701166
1990-01-31,Q3,-0.010081910798081605
1990-01-31,Q4,-0.011921215384316954
1990-01-31,Q5,-0.007269959064642547
1990-02-28,Q1,-0.0227696113519968
1990-02-28,Q2,-0.014393829077649847
1990-02-28,Q3,0.01113126511388956
1990-02-28,Q4,0.02915922628156644
1990-02-28,Q5,-0.002963355890604981
1990-03-31,Q1,-0.01532303461902536
1990-03-31,Q2,-0.009566868216108774
1990-03-31,Q3,0.020204025038742062
1990-03-31,Q4,0.01841357950766876
1990-03-31,Q5,-0.013430583696000885
1990-04-30,Q1,-0.0018671370466755652
1990-04-30,Q2,0.013320512949144417
1990-04-30,Q3,-0.0032226351323393137
1990-04-30,Q4,-0.004297041303384821
1990-04-30,Q5,-0.003933699466744844
1990-05-31,Q1,-0.01278650072326579
1990-05-31,Q2,0.0017516334609896304
1990-05-31,Q3,-0.015617816271493348
1990-05-31,Q4,0.02488078466479278
1990-05-31,Q5,0.002163552076709043
1990-06-30,Q1,0.036257288782701964
1990-06-30,Q2,0.00677262922978838
1990-06-30,Q3,0.005627403664929794
1990-06-30,Q4,-0.027846312293003522
1990-06-30,Q5,-0.020729452809562315
1990-07-31,Q1,0.016308491978673758
1990-07-31,Q2,-7.846335210440364e-05
1990-07-31,Q3,-0.020400373841818534
1990-07-31,Q4,-0.017113591402574534
1990-07-31,Q5,0.021283936617823632
1990-08-31,Q1,0.02415927280594818
1990-08-31,Q2,-0.011046293052212785
1990-08-31,Q3,-0.024033479146787398
1990-08-31,Q4,-0.0046838613331709866
1990-08-31,Q5,0.014992612518035475
1990-09-30,Q1,0.013034443647873813
1990-09-30,Q2,-0.026021903772446918
1990-09-30,Q3,0.01836582551770044
1990-09-30,Q4,-0.011177042773436405
1990-09-30,Q5,0.005584997976245339
1990-10-31,Q1,-0.005384320233759665
1990-10-31,Q2,-0.0010471327057887106
1990-10-31,Q3,0.006437506179349983
1990-10-31,Q4,-0.012338189061214888
1990-10-31,Q5,0.0123321358214132
1990-11-30,Q1,-0.055337677133932166
1990-11-30,Q2,0.03478846335481499
1990-11-30,Q3,0.011179866071898447
1990-11-30,Q4,0.031070775936273734
1990-11-30,Q5,-0.020585169935985463
1990-12-31,Q1,-0.0456082234302267
1990-12-31,Q2,0.019002307231848654
1990-12-31,Q3,0.02809620425060952
1990-12-31,Q4,-0.0032245812342205147
1990-12-31,Q5,0.0025206418618207564
1991-01-31,Q1,-0.009063371373408825
1991-01-31,Q2,0.003673084133934562
1991-01-31,Q3,0.0036150943718422203
1991-01-31,Q4,0.015145697819855787
1991-01-31,Q5,-0.01306200033003033
1991-02-28,Q1,0.016464853512847585
1991-02-28,Q2,0.05983165555971682
1991-02-28,Q3,-0.028632598166351927
1991-02-28,Q4,-0.020029698993913204
1991-02-28,Q5,-0.027891475248437294
1991-03-31,Q1,0.031092404272319296
1991-03-31,Q2,-0.005325377447536652
1991-03-31,Q3,0.020434256059069296
1991-03-31,Q4,-0.0172302740701538
1991-03-31,Q5,-0.028661398873408947
1991-04-30,Q1,0.0575438840722052
1991-04-30,Q2,0.004543311213777471
1991-04-30,Q3,-0.022439159430604476
1991-04-30,Q4,-0.03177860959629627
1991-04-30,Q5,-0.00872829020045799
1991-05-31,Q1,-0.004272486726888474
1991-05-31,Q2,0.01616155634916715
1991-05-31,Q3,-0.009677469141480204
1991-05-31,Q4,0.005389921232162774
1991-05-31,Q5,-0.007538691025800938
1991-06-30,Q1,0.012043038364774966
1991-06-30,Q2,-0.004098867401411092
1991-06-30,Q3,0.0017781822710450461
1991-06-30,Q4,-0.011954689859535482
1991-06-30,Q5,0.002258486364406365
1991-07-31,Q1,-0.029453530027004224
1991-07-31,Q2,-0.006369670433034104
1991-07-31,Q3,0.006767885743478283
1991-07-31,Q4,0.02814589545545738
1991-07-31,Q5,0.0010021300247121505
1991-08-31,Q1,-0.0336566741769904
1991-08-31,Q2,0.018107500676089412
1991-08-31,Q3,0.006928919845023646
1991-08-31,Q4,0.007913631294278387
1991-08-31,Q5,0.0008015390718049257
1991-09-30,Q1,-0.00021075683821194637
1991-09-30,Q2,0.019730116736373992
1991-09-30,Q3,0.011186558651083128
1991-09-30,Q4,-0.015668837067086112
1991-09-30,Q5,-0.014982199324465947
1991-10-31,Q1,-0.016695101865593816
1991-10-31,Q2,0.028160538200826625
1991-10-31,Q3,0.03130014165427275
1991-10-31,Q4,-0.03220367929888643
1991-10-31,Q5,-0.010561898690618951
1991-11-30,Q1,0.018445836109941594
1991-11-30,Q2,0.017242180857120926
1991-11-30,Q3,-0.024858266269607285
1991-11-30,Q4,-0.01145731659455691
1991-11-30,Q5,0.0003748832106639119
1991-12-31,Q1,-0.05406742358688613
1991-12-31,Q2,0.012936290095160287
1991-12-31,Q3,-0.00266871671766851
1991-12-31,Q4,0.018457864782140846
1991-12-31,Q5,0.025306402537684857
1992-01-31,Q1,-0.02249509785645336
1992-01-31,Q2,0.06438910701945587
1992-01-31,Q3,0.03789872413705132
1992-01-31,Q4,-0.03264359948081751
1992-01-31,Q5,-0.04665694259667714
1992-02-29,Q1,0.007394134093055717
1992-02-29,Q2,0.02003189981787362
1992-02-29,Q3,-0.02387499649930682
1992-02-29,Q4,0.0001951262800014894
1992-02-29,Q5,-0.004048378837184699
1992-03-31,Q1,0.10012332386376696
1992-03-31,Q2,-0.0010544739297066604
1992-03-31,Q3,-0.046204973582971175
1992-03-31,Q4,-0.04364218913267579
1992-03-31,Q5,-0.009221687218413512
1992-04-30,Q1,-0.0024610995145622613
1992-04-30,Q2,-0.01709389019264984
1992-04-30,Q3,-0.018505912747298923
1992-04-30,Q4,0.009798789453819129
1992-04-30,Q5,0.028021776471506065
1992-05-31,Q1,0.007998552123177799
1992-05-31,Q2,-0.008926773280231753
1992-05-31,Q3,-0.006735716281230757
1992-05-31,Q4,-0.0005714859309796736
1992-05-31,Q5,0.008128776007622018
1992-06-30,Q1,0.019632012845789647
1992-06-30,Q2,-0.01828449023772372
1992-06-30,Q3,-0.02504494324684569
1992-06-30,Q4,0.016038827750666645
1992-06-30,Q5,0.007628650721618938
1992-07-31,Q1,-0.002434030197919742
1992-07-31,Q2,-0.03168386560824871
1992-07-31,Q3,0.010687570816450194
1992-07-31,Q4,0.014964251838792577
1992-07-31,Q5,0.008497683932717002
1992-08-31,Q1,0.03187701092873646
1992-08-31,Q2,-0.011410830359328312
1992-08-31,Q3,-0.008618809677918561
1992-08-31,Q4,-0.014844544884619563
1992-08-31,Q5,0.0025383031388947564
1992-09-30,Q1,0.01049544115608999
1992-09-30,Q2,-0.013903043541285432
1992-09-30,Q3,0.015036054192662308
1992-09-30,Q4,-0.01590526447658902
1992-09-30,Q5,0.004477293391691138
1992-10-31,Q1,-0.001879759216413796
1992-10-31,Q2,-0.0019227302616221685
1992-10-31,Q3,0.016289485426495186
1992-10-31,Q4,-0.0030544947773846116
1992-10-31,Q5,-0.009407767497174301
1992-11-30,Q1,0.011916152702527365
1992-11-30,Q2,0.0051610203113575965
1992-11-30,Q3,0.02080727844952043
1992-11-30,Q4,-0.015492681143273922
1992-11-30,Q5,-0.02226082509991129
1992-12-31,Q1,0.03857658951365866
1992-12-31,Q2,0.012404663838237318
1992-12-31,Q3,-0.02491925153473508
1992-12-31,Q4,-0.004689422833928695
1992-12-31,Q5,-0.02137257898323205
1993-01-31,Q1,0.03998866384526224
1993-01-31,Q2,-0.012018118540201095
1993-01-31,Q3,0.0005587536728936218
1993-01-31,Q4,-0.015267941507744354
1993-01-31,Q5,-0.013743148600876031
1993-02-28,Q1,0.016165549826549306
1993-02-28,Q2,0.00416059127227589
1993-02-28,Q3,-0.018977010482676446
1993-02-28,Q4,-0.016744925524767414
1993-02-28,Q5,0.015242327417734555
1993-03-31,Q1,0.02713472589645542
1993-03-31,Q2,-0.004067894620347138
1993-03-31,Q3,-0.016791040026258086
1993-03-31,Q4,-0.006758953488751305
1993-03-31,Q5,0.00014635872505544426
1993-04-30,Q1,8.764478071223575e-06
1993-04-30,Q2,-0.006948485182991008
1993-04-30,Q3,0.009034492086143415
1993-04-30,Q4,-0.008708495918861846
1993-04-30,Q5,0.006613613594877776
1993-05-31,Q1,-0.024444051540084524
1993-05-31,Q2,-0.01387764150127043
1993-05-31,Q3,0.03159679940050629
1993-05-31,Q4,0.01111568211309642
1993-05-31,Q5,-0.004390788472247562
1993-06-30,Q1,0.05626519911471191
1993-06-30,Q2,-0.014506747541374048
1993-06-30,Q3,-0.0014473252106791093
1993-06-30,Q4,-0.02964717943993201
1993-06-30,Q5,-0.01068203848786017
1993-07-31,Q1,0.022819520497412076
1993-07-31,Q2,-0.0023116795663297687
1993-07-31,Q3,0.0040465616976518735
1993-07-31,Q4,-0.00824591396077712
1993-07-31,Q5,-0.01626031531441353
1993-08-31,Q1,0.014774457840178237
1993-08-31,Q2,0.025634931146464705
1993-08-31,Q3,-0.015031546653985994
1993-08-31,Q4,-0.010563472534565488
1993-08-31,Q5,-0.01498616581948874
1993-09-30,Q1,0.019558819312057937
1993-09-30,Q2,-0.0023565737669537616
1993-09-30,Q3,0.0029689725526036545
1993-09-30,Q4,0.011196813820323413
1993-09-30,Q5,-0.031368031918031135
1993-10-31,Q1,0.028986548843683478
1993-10-31,Q2,-0.008704943741254488
1993-10-31,Q3,0.009610879964447532
1993-10-31,Q4,-0.01419036680306091
1993-10-31,Q5,-0.015851381528757827
1993-11-30,Q1,-0.00391184265891056
1993-11-30,Q2,-0.01392074757482366
1993-11-30,Q3,0.002832954556550723
1993-11-30,Q4,0.005443810485115249
1993-11-30,Q5,0.009588766524121058
1993-12-31,Q1,0.0045893561368254695
1993-12-31,Q2,-0.029962049210854637
1993-12-31,Q3,0.005512287725142214
1993-12-31,Q4,0.02206732667575697
1993-12-31,Q5,-0.0021412988539514853
1994-01-31,Q1,0.019354050666839213
1994-01-31,Q2,0.010523483707733441
1994-01-31,Q3,-0.0030811477357772926
1994-01-31,Q4,-0.007397027307228226
1994-01-31,Q5,-0.01939883248662823
1994-02-28,Q1,-0.011603722599667765
1994-02-28,Q2,0.005755427003409669
1994-02-28,Q3,-0.005478630973610514
1994-02-28,Q4,0.01869554120009324
1994-02-28,Q5,-0.00743231964154574
1994-03-31,Q1,-0.003584418765195235
1994-03-31,Q2,-0.001223639357266988
1994-03-31,Q3,0.008214092507606111
1994-03-31,Q4,-0.006082302168558503
1994-03-31,Q5,0.002686951912611827
1994-04-30,Q1,-0.005776916773945024
1994-04-30,Q2,-0.00960833276481929
1994-04-30,Q3,0.004954191207111687
1994-04-30,Q4,0.011390047660907092
1994-04-30,Q5,-0.0008893879223394275
1994-05-31,Q1,0.02310280512004229
1994-05-31,Q2,-0.010427956116705875
1994-05-31,Q3,0.0005586726012177972
1994-05-31,Q4,-0.017339307663649398
1994-05-31,Q5,0.004105786059095253
1994-06-30,Q1,0.04494701687985613
1994-06-30,Q2,-0.004594953010272857
1994-06-30,Q3,-0.020610561944915458
1994-06-30,Q4,-0.006578552943676384
1994-06-30,Q5,-0.013162948980991539
1994-07-31,Q1,-0.016715186710337025
1994-07-31,Q2,-0.003029501207731837
1994-07-31,Q3,0.007812762536151607
1994-07-31,Q4,0.0049600164922600845
1994-07-31,Q5,0.007064917967468645
1994-08-31,Q1,0.011061499082637836
1994-08-31,Q2,-0.029897884052632523
1994-08-31,Q3,-0.011087218120375329
1994-08-31,Q4,0.02234241736949197
1994-08-31,Q5,0.007493331457120862
1994-09-30,Q1,0.022299301469182575
1994-09-30,Q2,0.024757844033857272
1994-09-30,Q3,-0.021057133102793002
1994-09-30,Q4,-0.014959485687996061
1994-09-30,Q5,-0.011285377097166928
1994-10-31,Q1,0.019289673558697075
1994-10-31,Q2,-0.01956179411138761
1994-10-31,Q3,-0.0010482608817268205
1994-10-31,Q4,0.0008058705558976027
1994-10-31,Q5,0.00029892555029582075
1994-11-30,Q1,0.016418399714204477
1994-11-30,Q2,-0.005750612264259368
1994-11-30,Q3,0.02278774057134735
1994-11-30,Q4,-0.022338583187289457
1994-11-30,Q5,-0.011116944834003186
1994-12-31,Q1,-0.035984197590351194
1994-12-31,Q2,0.006447929699713077
1994-12-31,Q3,0.012815682324380854
1994-12-31,Q4,0.011820756880977813
1994-12-31,Q5,0.005119933342878278
1995-01-31,Q1,0.021236792485448512
1995-01-31,Q2,0.014200774754347792
1995-01-31,Q3,-0.026523122346984646
1995-01-31,Q4,-0.013189230867907806
1995-01-31,Q5,0.003959034518584555
1995-02-28,Q1,0.007616884020908374
1995-02-28,Q2,-0.0037786012535362162
1995-02-28,Q3,-0.014946927614677943
1995-02-28,Q4,0.016759278849246766
1995-02-28,Q5,-0.005828573616401176
1995-03-31,Q1,-0.013326299078117214
1995-03-31,Q2,-0.01703944229258298
1995-03-31,Q3,0.01164958883278015
1995-03-31,Q4,0.010331764046491169
1995-03-31,Q5,0.008441852568018375
1995-04-30,Q1,-0.0015058951130254947
1995-04-30,Q2,0.024323422293193883
1995-04-30,Q3,-0.0031639572297824806
1995-04-30,Q4,-0.006704964667902682
1995-04-30,Q5,-0.012948605282482963
1995-05-31,Q1,-0.0033760425722137765
1995-05-31,Q2,0.031965794719355185
1995-05-31,Q3,-0.029154025115930186
1995-05-31,Q4,-0.0014839601750547195
1995-05-31,Q5,0.0020482331438437112
1995-06-30,Q1,-0.008060690345385766
1995-06-30,Q2,0.0136466134505159
1995-06-30,Q3,0.025574851485774798
1995-06-30,Q4,-0.012376957054286028
1995-06-30,Q5,-0.018496459654756083
1995-07-31,Q1,0.0006095886485447419
1995-07-31,Q2,-0.01026194402437716
1995-07-31,Q3,0.021187353925586665
1995-07-31,Q4,0.00022804111943173938
1995-07-31,Q5,-0.011648055638045293
1995-08-31,Q1,0.002870681186382324
1995-08-31,Q2,0.025601066237370917
1995-08-31,Q3,-0.0030809129459639026
1995-08-31,Q4,-0.007497262457265483
1995-08-31,Q5,-0.017925664863710868
1995-09-30,Q1,0.02250133996769985
1995-09-30,Q2,-0.026745059951453008
1995-09-30,Q3,0.015431209897094712
1995-09-30,Q4,-0.01175042135645024
1995-09-30,Q5,0.00032267861591294534
1995-10-31,Q1,0.02458976519069976
1995-10-31,Q2,-0.004796461934468838
1995-10-31,Q3,-0.016947416647758527
1995-10-31,Q4,-0.015802932656499537
1995-10-31,Q5,0.01269545280131744
1995-11-30,Q1,-0.020475037246553463
1995-11-30,Q2,-0.014017005240860627
1995-11-30,Q3,0.02012952206763347
1995-11-30,Q4,0.007964137202635562
1995-11-30,Q5,0.00661252706892856
1995-12-31,Q1,0.031394932095145635
1995-12-31,Q2,0.010277443786981501
1995-12-31,Q3,0.0019167514491234083
1995-12-31,Q4,-0.03235235602106651
