date,quintile,return
1995-12-31,Q5,-0.011236771310183996
1996-01-31,Q1,-0.013049038021561274
1996-01-31,Q2,0.0014940445104451886
1996-01-31,Q3,-0.024098397423677118
1996-01-31,Q4,0.013171425189550265
1996-01-31,Q5,0.022620785298663813
1996-02-29,Q1,-0.0019921323804221783
1996-02-29,Q2,-0.0018006065586034293
1996-02-29,Q3,0.014838233547951081
1996-02-29,Q4,0.0046446611840066905
1996-02-29,Q5,-0.015502046344279305
1996-03-31,Q1,-0.01085103843172598
1996-03-31,Q2,0.0034310576888319515
1996-03-31,Q3,0.012235107702407039
1996-03-31,Q4,0.0018877544130169778
1996-03-31,Q5,-0.006516137544824957
1996-04-30,Q1,0.06365944616501257
1996-04-30,Q2,-0.015751291346981916
1996-04-30,Q3,0.00651817419845226
1996-04-30,Q4,-0.026834058666062127
1996-04-30,Q5,-0.0275243727025201
1996-05-31,Q1,0.04468741202022353
1996-05-31,Q2,-0.006285517920780564
1996-05-31,Q3,0.009312789669819084
1996-05-31,Q4,-0.025805876997352595
1996-05-31,Q5,-0.021908806771909182
1996-06-30,Q1,0.006375757524710241
1996-06-30,Q2,-0.039431550341043994
1996-06-30,Q3,0.0016619659242585589
1996-06-30,Q4,0.011231114847892808
1996-06-30,Q5,0.019868957507795344
1996-07-31,Q1,0.017390754999888503
1996-07-31,Q2,-0.014318609071906095
1996-07-31,Q3,-0.03481875342725751
1996-07-31,Q4,0.004643176850739477
1996-07-31,Q5,0.02700050051852298
1996-08-31,Q1,-0.009283272761200815
1996-08-31,Q2,-0.007567707365086136
1996-08-31,Q3,0.02303949701488678
1996-08-31,Q4,0.012029034263196072
1996-08-31,Q5,-0.01821755115179569
1996-09-30,Q1,-0.012604357054480056
1996-09-30,Q2,-0.00835990900043136
1996-09-30,Q3,-0.0036302665223580228
1996-09-30,Q4,0.0012466576846066862
1996-09-30,Q5,0.02330966156084857
1996-10-31,Q1,-0.0016403962794647796
1996-10-31,Q2,-0.014039235325174221
1996-10-31,Q3,-0.0018534406547688566
1996-10-31,Q4,0.012411426631707497
1996-10-31,Q5,0.005104142308415772
1996-11-30,Q1,-0.03489035311882245
1996-11-30,Q2,-0.005245406144137737
1996-11-30,Q3,0.009050875720708383
1996-11-30,Q4,0.013693029200233884
1996-11-30,Q5,0.017580010242844
1996-12-31,Q1,0.008040435167720041
1996-12-31,Q2,-0.0012610030800785424
1996-12-31,Q3,0.0188801917709537
1996-12-31,Q4,-0.003485122604214775
1996-12-31,Q5,-0.022261897288812126
1997-01-31,Q1,0.0028984406286312174
1997-01-31,Q2,0.014446048542196936
1997-01-31,Q3,-0.011029412089281217
1997-01-31,Q4,-0.005313606109576352
1997-01-31,Q5,-0.0009022052933550551
1997-02-28,Q1,0.015593472059896953
1997-02-28,Q2,-0.011990636191282447
1997-02-28,Q3,-0.01744877862273915
1997-02-28,Q4,0.006039540053115832
1997-02-28,Q5,0.007614657880978554
1997-03-31,Q1,-0.007379470127134655
1997-03-31,Q2,0.005090137485845503
1997-03-31,Q3,-0.007274267062003447
1997-03-31,Q4,0.00764335366475638
1997-03-31,Q5,0.0018375839128314203
1997-04-30,Q1,-0.006666072181374324
1997-04-30,Q2,-0.04326145881520397
1997-04-30,Q3,-0.004678742153621755
1997-04-30,Q4,0.02198206915632821
1997-04-30,Q5,0.03262420399387169
1997-05-31,Q1,-0.0333196071059585
1997-05-31,Q2,0.013328659188293008
1997-05-31,Q3,0.05103405801848871
1997-05-31,Q4,0.0023719176587926605
1997-05-31,Q5,-0.03323861678380573
1997-06-30,Q1,0.007713368534242996
1997-06-30,Q2,0.002308759890340372
1997-06-30,Q3,0.00505232795389039
1997-06-30,Q4,-0.012151514871574646
1997-06-30,Q5,-0.0029229415068988043
1997-07-31,Q1,-0.025032629666665713
1997-07-31,Q2,0.010307908836986512
1997-07-31,Q3,-0.009739326671570072
1997-07-31,Q4,0.007300648051571448
1997-07-31,Q5,0.017361248403482115
1997-08-31,Q1,-0.017058606431174857
1997-08-31,Q2,0.045527091016120284
1997-08-31,Q3,0.022078643006866197
1997-08-31,Q4,-0.006503526861479575
1997-08-31,Q5,-0.04404360073033186
1997-09-30,Q1,0.011208196314920186
1997-09-30,Q2,0.028498207328364895
1997-09-30,Q3,0.01458957507778668
1997-09-30,Q4,-0.03386862833959247
1997-09-30,Q5,-0.020427350381479054
1997-10-31,Q1,0.029625600742300015
1997-10-31,Q2,0.0002521585561714925
1997-10-31,Q3,-0.010175087992417352
1997-10-31,Q4,-0.013644161770435322
1997-10-31,Q5,-0.006058509535619016
1997-11-30,Q1,-0.007523783670565289
1997-11-30,Q2,0.0031687163365474655
1997-11-30,Q3,-0.017565411348045363
1997-11-30,Q4,0.006580840146005
1997-11-30,Q5,0.015250822003495779
1997-12-31,Q1,-0.004470924233184159
1997-12-31,Q2,-0.009185011585745397
1997-12-31,Q3,0.00667305525080939
1997-12-31,Q4,-0.0017209364480244979
1997-12-31,Q5,0.008755804507228121
1998-01-31,Q1,0.0016723136962563318
1998-01-31,Q2,-0.01269843356446839
1998-01-31,Q3,-0.0014973122449267059
1998-01-31,Q4,0.007568097261138609
1998-01-31,Q5,0.004937719413824623
1998-02-28,Q1,-0.029124151840311942
1998-02-28,Q2,0.008429534314446952
1998-02-28,Q3,-0.005580189227811599
1998-02-28,Q4,0.010108648390819722
1998-02-28,Q5,0.016166158362857133
1998-03-31,Q1,0.04249328156197769
1998-03-31,Q2,0.009037926752047955
1998-03-31,Q3,-0.028926137430239654
1998-03-31,Q4,-0.021871379033305386
1998-03-31,Q5,-0.0012082326426564752
1998-04-30,Q1,0.03323991622533137
1998-04-30,Q2,-0.010267702952526797
1998-04-30,Q3,0.0038238833495701525
1998-04-30,Q4,3.6031659810032194e-05
1998-04-30,Q5,-0.027218638935967633
1998-05-31,Q1,0.02609790348197717
1998-05-31,Q2,-0.013794962313980232
1998-05-31,Q3,-0.010511987732971762
1998-05-31,Q4,-0.01786201489859981
1998-05-31,Q5,0.015569049976127429
1998-06-30,Q1,-0.009454108553009615
1998-06-30,Q2,-0.006878675840485411
1998-06-30,Q3,-0.017256450404986114
1998-06-30,Q4,0.006685616641423392
1998-06-30,Q5,0.02690361815705763
1998-07-31,Q1,0.019202266037241605
1998-07-31,Q2,-0.018104611823313736
1998-07-31,Q3,-0.01952681671840875
1998-07-31,Q4,0.00461113149679389
1998-07-31,Q5,0.013573945798706601
1998-08-31,Q1,-0.01073156177134914
1998-08-31,Q2,-0.012510931849761346
1998-08-31,Q3,-0.000831548270652636
1998-08-31,Q4,-0.005459045649467206
1998-08-31,Q5,0.02953308754123011
1998-09-30,Q1,-0.026688652586422407
1998-09-30,Q2,0.00012206465063086647
1998-09-30,Q3,0.018314088452535078
1998-09-30,Q4,-0.0003136187809824744
1998-09-30,Q5,0.008921966965391395
1998-10-31,Q1,-0.042482827378899704
1998-10-31,Q2,-0.015235878025434907
1998-10-31,Q3,0.01642906613381364
1998-10-31,Q4,0.026754104547655373
1998-10-31,Q5,0.014898486575541504
1998-11-30,Q1,-0.001442253104126615
1998-11-30,Q2,0.05556882588052504
1998-11-30,Q3,-0.010888037401784076
1998-11-30,Q4,-0.002152773995349746
1998-11-30,Q5,-0.04039204641971664
1998-12-31,Q1,-0.04752715606624073
1998-12-31,Q2,0.004272444676249092
1998-12-31,Q3,0.034704148098573244
1998-12-31,Q4,0.00394383069999527
1998-12-31,Q5,0.005063366119036064
1999-01-31,Q1,0.03533704565276927
1999-01-31,Q2,0.005334370943313946
1999-01-31,Q3,-0.02668947328030644
1999-01-31,Q4,-0.008563732904464445
1999-01-31,Q5,-0.005806766713149287
1999-02-28,Q1,0.025400939226268855
1999-02-28,Q2,-0.011169265087913514
1999-02-28,Q3,-0.025886074728610424
1999-02-28,Q4,-0.006277299155396185
1999-02-28,Q5,0.017931699745651015
1999-03-31,Q1,-0.05052907917552876
1999-03-31,Q2,-0.015135712852085667
1999-03-31,Q3,0.012562216901166658
1999-03-31,Q4,0.012659912472775441
1999-03-31,Q5,0.04044266265367235
1999-04-30,Q1,-0.028189667209680688
1999-04-30,Q2,0.018121841892125328
1999-04-30,Q3,0.022765243142681385
1999-04-30,Q4,1.39174164116669e-05
1999-04-30,Q5,-0.012469525117423668
1999-05-31,Q1,0.01743839084149728
1999-05-31,Q2,-0.0015138841704055188
1999-05-31,Q3,0.009112359568446641
1999-05-31,Q4,-0.0011830472187530727
1999-05-31,Q5,-0.023853819020785153
1999-06-30,Q1,-0.00855169266489716
1999-06-30,Q2,0.012876874039716546
1999-06-30,Q3,-0.001256172419450863
1999-06-30,Q4,-0.00034029846169090323
1999-06-30,Q5,-0.0025802841363278114
1999-07-31,Q1,0.02683481389795303
1999-07-31,Q2,0.023881646537282922
1999-07-31,Q3,-0.0037227230785383623
1999-07-31,Q4,-0.02279839174003492
1999-07-31,Q5,-0.02455314313530204
1999-08-31,Q1,0.007743250618423512
1999-08-31,Q2,0.01025546918637703
1999-08-31,Q3,-0.00044317652829363777
1999-08-31,Q4,-0.02362413154486285
1999-08-31,Q5,0.0060685882683559796
1999-09-30,Q1,-0.011988602678049682
1999-09-30,Q2,0.014319543698658468
1999-09-30,Q3,0.02254278767075779
1999-09-30,Q4,-0.0045419792122877445
1999-09-30,Q5,-0.01987653325151377
1999-10-31,Q1,0.040085152990160564
1999-10-31,Q2,-0.03934495425177599
1999-10-31,Q3,-0.004943461588694378
1999-10-31,Q4,-0.021321788309692946
1999-10-31,Q5,0.024600963777606056
1999-11-30,Q1,0.022795304691163212
1999-11-30,Q2,-0.002982360740772745
1999-11-30,Q3,0.005382471214954055
1999-11-30,Q4,0.0036531850025791368
1999-11-30,Q5,-0.028848600167923566
1999-12-31,Q1,-0.030558061730890294
1999-12-31,Q2,0.050892463644603786
1999-12-31,Q3,0.017931871914270408
1999-12-31,Q4,-0.024076902186340888
1999-12-31,Q5,-0.014189371641642976
2000-01-31,Q1,0.08435369604131213
2000-01-31,Q2,-0.0011520332167012693
2000-01-31,Q3,-0.0009103380872621616
2000-01-31,Q4,-0.0285379888215738
2000-01-31,Q5,-0.0541600485464362
2000-02-29,Q1,0.041011239277258096
2000-02-29,Q2,0.07304701142404375
2000-02-29,Q3,0.0231370520103547
2000-02-29,Q4,-0.021002632390644944
2000-02-29,Q5,-0.11675446811933016
2000-03-31,Q1,-0.004290220859240124
2000-03-31,Q2,-0.043190302077256375
2000-03-31,Q3,-0.037978355983349164
2000-03-31,Q4,0.05878937974458622
2000-03-31,Q5,0.026880297522115258
2000-04-30,Q1,-0.03012425006993525
2000-04-30,Q2,-0.0559809927932697
2000-04-30,Q3,0.031382911466507346
2000-04-30,Q4,0.030726217655009234
2000-04-30,Q5,0.024450938545550648
2000-05-31,Q1,-0.0026573063471863
2000-05-31,Q2,-0.01463375842450502
2000-05-31,Q3,-0.007512508182521444
2000-05-31,Q4,0.012013496686875937
2000-05-31,Q5,0.012790076267336869
2000-06-30,Q1,0.0018915810164522502
2000-06-30,Q2,0.010111119290036085
2000-06-30,Q3,0.07415163512357593
2000-06-30,Q4,-0.042459089891272596
2000-06-30,Q5,-0.04372347809127603
2000-07-31,Q1,0.01097610222184468
2000-07-31,Q2,0.009633988257743115
2000-07-31,Q3,-0.01158773161832802
2000-07-31,Q4,0.015532578350697194
2000-07-31,Q5,-0.024184840644185843
2000-08-31,Q1,0.0096295619627035
2000-08-31,Q2,0.007823656870278497
2000-08-31,Q3,-0.010585258883861406
2000-08-31,Q4,-0.0015600197485950078
2000-08-31,Q5,-0.005371493461733891
2000-09-30,Q1,0.04344698709159412
2000-09-30,Q2,0.0053126150086319586
2000-09-30,Q3,-0.000706506975047155
2000-09-30,Q4,-0.01973589360479693
2000-09-30,Q5,-0.02854301921547476
2000-10-31,Q1,-0.05740780162580966
2000-10-31,Q2,-0.019879239538378394
2000-10-31,Q3,0.007925267825504678
2000-10-31,Q4,0.04296363904223392
2000-10-31,Q5,0.02729513119685271
2000-11-30,Q1,0.01871208076251353
2000-11-30,Q2,-0.021563925503755927
2000-11-30,Q3,-0.01256945609455464
2000-11-30,Q4,0.004833337928566339
2000-11-30,Q5,0.01038190624994283
2000-12-31,Q1,-0.04906192276475342
2000-12-31,Q2,0.036126204431950915
2000-12-31,Q3,0.03726718570299514
2000-12-31,Q4,-0.0084803803141769
2000-12-31,Q5,-0.015229967294299021
2001-01-31,Q1,0.028717362738628207
2001-01-31,Q2,0.04944642244512857
2001-01-31,Q3,-0.041027555968039905
2001-01-31,Q4,-0.03083893654520594
2001-01-31,Q5,-0.006938348232511476
2001-02-28,Q1,0.006263377697811093
2001-02-28,Q2,-0.010435237023382568
2001-02-28,Q3,-0.0075732895015948555
2001-02-28,Q4,0.003622929589695768
2001-02-28,Q5,0.008014087373443793
2001-03-31,Q1,0.034194970900176785
2001-03-31,Q2,0.00803847967615691
2001-03-31,Q3,-0.01863561059800337
2001-03-31,Q4,-0.017558776833875793
2001-03-31,Q5,-0.006197734763749881
2001-04-30,Q1,-0.04163207226335353
2001-04-30,Q2,0.00562506919929607
2001-04-30,Q3,0.004474977758334053
2001-04-30,Q4,0.018146887187673145
2001-04-30,Q5,0.013385138118050557
2001-05-31,Q1,0.016410805669299196
2001-05-31,Q2,0.06607080791639494
2001-05-31,Q3,-0.014798602312967436
2001-05-31,Q4,-0.022243777388235107
2001-05-31,Q5,-0.044963358012111224
2001-06-30,Q1,-0.02437431792971299
2001-06-30,Q2,0.028399906864273128
2001-06-30,Q3,0.04381438675130492
2001-06-30,Q4,-0.01557191365560965
2001-06-30,Q5,-0.03205426214344435
2001-07-31,Q1,0.05855442827638789
2001-07-31,Q2,-0.02975686099480413
2001-07-31,Q3,-0.014152759446441666
2001-07-31,Q4,-0.0038017541759942782
2001-07-31,Q5,-0.011625207341397666
2001-08-31,Q1,0.003249596713725855
2001-08-31,Q2,0.01266317416878243
2001-08-31,Q3,-0.00475804200164425
2001-08-31,Q4,0.000278819759165418
2001-08-31,Q5,-0.011514193419718363
2001-09-30,Q1,0.019685030930353002
2001-09-30,Q2,0.015140534261961307
2001-09-30,Q3,-0.02655918165481942
2001-09-30,Q4,-0.014374103010596165
2001-09-30,Q5,0.005756201063630506
2001-10-31,Q1,0.011022597276652875
2001-10-31,Q2,0.00793740594880216
2001-10-31,Q3,-0.007700245011719371
2001-10-31,Q4,0.007954015410578186
2001-10-31,Q5,-0.019213773624313667
2001-11-30,Q1,-0.027583899305203604
2001-11-30,Q2,-0.006588948815476504
2001-11-30,Q3,0.014165811895491742
2001-11-30,Q4,0.0086987595734883
2001-11-30,Q5,0.011783861122479589
2001-12-31,Q1,0.0009621374112603081
2001-12-31,Q2,0.030869032718218416
2001-12-31,Q3,0.00990151323976425
2001-12-31,Q4,-0.014659773190824494
2001-12-31,Q5,-0.026905087920117195
2002-01-31,Q1,0.011095947587497643
2002-01-31,Q2,0.013706384273017342
2002-01-31,Q3,-0.011144605120499102
2002-01-31,Q4,-0.015092726270268678
2002-01-31,Q5,0.0014349995302527713
2002-02-28,Q1,-0.017237309845200315
2002-02-28,Q2,-0.012478650496388329
2002-02-28,Q3,0.015330400628856796
2002-02-28,Q4,0.02078363646383283
2002-02-28,Q5,-0.0062548873378691725
2002-03-31,Q1,0.01971942227097426
2002-03-31,Q2,0.01702243826182923
2002-03-31,Q3,0.02235104893806819
2002-03-31,Q4,-0.0178866791123322
2002-03-31,Q5,-0.041546220397694
2002-04-30,Q1,0.023625635322229707
2002-04-30,Q2,0.013628070278873609
2002-04-30,Q3,0.021803946546193727
2002-04-30,Q4,-0.017797149477993365
2002-04-30,Q5,-0.04126050266930347
2002-05-31,Q1,0.062441064350470296
2002-05-31,Q2,-0.01509130601994244
2002-05-31,Q3,-0.03673886705245676
2002-05-31,Q4,-0.00859429584483677
2002-05-31,Q5,-0.0026392880951403054
2002-06-30,Q1,0.012006510377938328
2002-06-30,Q2,0.017003121857588795
2002-06-30,Q3,0.0067789096551028145
2002-06-30,Q4,-0.025879731202434877
2002-06-30,Q5,-0.009944977924225284
2002-07-31,Q1,0.035617030101027215
2002-07-31,Q2,-0.054573614463686
2002-07-31,Q3,-0.014490763495811762
2002-07-31,Q4,0.0033119268145764976
2002-07-31,Q5,0.028961270130591656
2002-08-31,Q1,0.0003691780876433868
2002-08-31,Q2,0.00255671240736875
2002-08-31,Q3,-0.0032706181298152634
2002-08-31,Q4,-0.006380067016692944
2002-08-31,Q5,0.006717958020243515
2002-09-30,Q1,0.019714727873989986
2002-09-30,Q2,0.010511779096586281
2002-09-30,Q3,0.003171485001733781
2002-09-30,Q4,-0.01997397105813831
2002-09-30,Q5,-0.013542713498319378
2002-10-31,Q1,-0.04142514061245356
2002-10-31,Q2,0.01889535904018629
2002-10-31,Q3,-0.023762061188974587
2002-10-31,Q4,0.011816021990733935
2002-10-31,Q5,0.03524295300407203
2002-11-30,Q1,-0.01856384917799841
2002-11-30,Q2,0.01988725899006879
2002-11-30,Q3,-0.0017402400804024856
2002-11-30,Q4,0.004940457177998529
2002-11-30,Q5,-0.004555267638400752
2002-12-31,Q1,0.03753023432626762
2002-12-31,Q2,-0.008786137166850864
2002-12-31,Q3,0.00451915830223442
2002-12-31,Q4,-0.011735754026725631
2002-12-31,Q5,-0.022222505774300946
2003-01-31,Q1,0.01602968223926211
2003-01-31,Q2,0.008973154705781002
2003-01-31,Q3,-0.005291672820995351
2003-01-31,Q4,-0.01158933007549347
2003-01-31,Q5,-0.00841868001594817
2003-02-28,Q1,0.006894195797137409
2003-02-28,Q2,0.008002664483779084
2003-02-28,Q3,-0.00966413542730593
2003-02-28,Q4,-0.0007006279113976375
2003-02-28,Q5,-0.004532096942212975
2003-03-31,Q1,-0.005185655692751536
2003-03-31,Q2,-0.017644129809484422
2003-03-31,Q3,0.01859051364342483
2003-03-31,Q4,0.002472824277708956
2003-03-31,Q5,0.0018642901413427448
2003-04-30,Q1,-0.04702026091054707
2003-04-30,Q2,0.02865345785046182
2003-04-30,Q3,0.024036533242852938
2003-04-30,Q4,-0.007038701584776373
2003-04-30,Q5,0.002198994847618619
2003-05-31,Q1,-0.0014577254780739465
2003-05-31,Q2,0.007655489189285439
2003-05-31,Q3,0.0060758643328184874
2003-05-31,Q4,0.0018686748704284265
2003-05-31,Q5,-0.013972228556249022
2003-06-30,Q1,0.016741557078782898
2003-06-30,Q2,0.02263842292825548
2003-06-30,Q3,0.0007757108311911464
2003-06-30,Q4,-0.016076766882474534
2003-06-30,Q5,-0.024065071976626495
2003-07-31,Q1,0.019200823519674975
2003-07-31,Q2,0.022500888364119204
2003-07-31,Q3,-0.0005327668797020542
2003-07-31,Q4,-0.01620444167026208
2003-07-31,Q5,-0.025307375182395595
2003-08-31,Q1,-0.002681811039911615
2003-08-31,Q2,0.006356664738514431
2003-08-31,Q3,-0.002305078310593651
2003-08-31,Q4,0.014147713340512904
2003-08-31,Q5,-0.015157762797310893
2003-09-30,Q1,0.050043342835718416
2003-09-30,Q2,-0.006140131229949713
2003-09-30,Q3,-0.016685879270589836
2003-09-30,Q4,-0.010897859989757688
2003-09-30,Q5,-0.016612207069466766
2003-10-31,Q1,-0.00035637218845896413
2003-10-31,Q2,0.03568588416806161
2003-10-31,Q3,-0.016090083311907193
2003-10-31,Q4,0.0028787668993688373
2003-10-31,Q5,-0.022118195567064066
2003-11-30,Q1,0.0013874151934862699
2003-11-30,Q2,0.00510927044879976
2003-11-30,Q3,0.015844062793557438
2003-11-30,Q4,0.003497331751060702
2003-11-30,Q5,-0.025838080186903905
2003-12-31,Q1,0.0030951175673359145
2003-12-31,Q2,0.020495322621134997
2003-12-31,Q3,-0.014478801696464507
2003-12-31,Q4,-0.011020329300291497
2003-12-31,Q5,0.0018252940020249654
2004-01-31,Q1,0.013253065118027622
2004-01-31,Q2,0.004295256025796927
2004-01-31,Q3,0.02012470661560658
2004-01-31,Q4,-0.014187311322929035
2004-01-31,Q5,-0.023645265715487838
2004-02-29,Q1,0.04966405061783557
2004-02-29,Q2,-0.009748773863449597
2004-02-29,Q3,-0.020614432877788705
2004-02-29,Q4,-0.007619264219976144
2004-02-29,Q5,-0.01168157965662105
2004-03-31,Q1,-0.005656916536217596
2004-03-31,Q2,0.028999176625991226
2004-03-31,Q3,-0.006704543858604813
2004-03-31,Q4,0.007437772197912835
2004-03-31,Q5,-0.024185398984140658
2004-04-30,Q1,0.020357825572178564
2004-04-30,Q2,-6.0224649407466155e-05
2004-04-30,Q3,-0.014566803429048852
2004-04-30,Q4,-0.006274540838972066
2004-04-30,Q5,0.0002044462523801846
2004-05-31,Q1,-0.000996261565879355
2004-05-31,Q2,0.0004200567864209936
2004-05-31,Q3,-0.01172737802034651
2004-05-31,Q4,0.012377419752655747
2004-05-31,Q5,-0.0002692932531898253
2004-06-30,Q1,-0.012790901253302981
2004-06-30,Q2,0.017302473704221884
2004-06-30,Q3,0.022888183849837394
2004-06-30,Q4,-0.0050919387666188256
2004-06-30,Q5,-0.02230781753413724
