date,Mkt_RF,SMB,HML,Mom,ST_Rev,LT_Rev,CMA,RMW
1987-03-31,    1.63,    0.32,    1.66,   1.66,   1.85,   3.91,    4.17,    1.30
1987-04-30,   -2.09,   -1.58,   -0.36,   0.20,  -1.89,   3.63,    1.16,   -0.52
1987-05-31,    0.11,   -0.58,    0.22,  -0.77,  -0.22,   2.11,    1.13,    0.49
1987-06-30,    3.91,   -2.11,    1.13,  -0.22,   0.13,  -1.57,    1.07,    1.56
1987-07-31,    3.84,   -1.07,    0.94,   2.57,  -0.23,   2.25,    1.58,   -0.65
1987-08-31,    3.52,   -1.01,   -0.98,  -0.95,   2.57,  -2.87,   -1.55,    2.11
1987-09-30,   -2.58,    0.45,    0.26,   0.80,  -0.44,   2.98,    1.82,   -0.88
1987-10-31,  -23.19,   -7.91,    4.18,  -7.75,  -0.28,  -5.68,    2.24,    2.29
1987-11-30,   -7.76,    2.78,    3.14,  -1.21,  -0.74,  -0.40,    0.60,   -1.93
1987-12-31,    6.82,   -0.01,   -4.42,   5.88,   5.86,   2.65,   -2.46,    3.13
1988-01-31,    4.21,   -0.56,    4.93,  -7.35,   7.81,  -1.63,    2.10,   -1.19
1988-02-29,    4.77,    3.30,   -1.53,  -1.45,   4.36,   1.36,    0.06,    1.51
1988-03-31,   -2.26,    6.11,    0.86,   0.61,  -0.99,   1.18,    1.78,   -0.23
1988-04-30,    0.56,    1.09,    1.51,   2.20,   0.31,   0.42,    1.90,   -0.09
1988-05-31,   -0.27,   -2.52,    2.44,   0.66,   0.63,  -0.05,    0.30,   -0.77
1988-06-30,    4.78,    2.07,   -1.35,  -3.02,   1.90,   1.71,   -3.52,    1.52
1988-07-31,   -1.25,   -0.18,    2.18,   0.66,   3.38,  -1.41,    1.53,   -0.49
1988-08-31,   -3.31,   -0.02,    2.14,   0.36,  -1.96,  -1.79,    1.65,   -0.85
1988-09-30,    3.31,   -1.38,   -0.75,   0.29,  -0.15,  -1.99,   -0.55,    1.76
1988-10-31,    1.16,   -2.97,    2.03,   1.30,  -0.94,  -0.19,    0.99,    1.39
1988-11-30,   -2.27,   -1.58,    1.47,   0.18,  -0.67,  -0.79,    1.64,   -0.36
1988-12-31,    1.48,    1.94,   -1.83,   0.31,   2.31,   0.74,   -0.38,    0.69
1989-01-31,    6.06,   -2.26,    0.61,  -0.25,   1.10,   2.89,    0.11,   -0.97
1989-02-28,   -2.23,    2.70,    0.99,   0.99,   1.08,   0.89,    1.88,   -0.84
1989-03-31,    1.57,    0.68,    0.47,   3.51,  -0.88,   0.48,    0.65,   -0.01
1989-04-30,    4.35,   -0.75,   -1.48,   1.71,  -0.61,  -1.08,   -0.48,    0.73
1989-05-31,    3.28,   -0.06,   -0.90,   1.42,  -2.70,  -1.75,   -0.26,    0.45
1989-06-30,   -1.33,   -1.04,    2.21,   0.40,   2.38,  -0.73,    1.52,    0.13
1989-07-31,    7.18,   -4.11,   -2.80,   5.32,   1.46,  -1.81,   -0.56,    2.05
1989-08-31,    1.43,    0.48,    0.62,  -0.49,   2.13,  -0.28,   -0.61,    0.36
1989-09-30,   -0.76,    0.47,   -1.27,   3.51,   1.08,  -2.65,    0.58,    1.39
1989-10-31,   -3.65,   -3.30,   -1.16,   1.35,  -4.33,  -3.56,   -0.11,    0.08
1989-11-30,    1.04,   -1.26,   -1.13,   2.70,  -1.71,  -1.21,    1.38,   -0.74
1989-12-31,    1.18,   -2.28,    0.15,   2.79,  -2.44,  -0.81,    1.31,   -0.07
1990-01-31,   -7.80,   -1.21,    0.83,  -2.98,   1.03,   3.40,    1.40,   -1.12
1990-02-28,    1.11,    1.15,    0.65,  -0.51,   0.49,   1.92,   -0.61,   -0.04
1990-03-31,    1.83,    1.59,   -2.90,   1.72,   0.20,  -0.28,   -0.94,    1.99
1990-04-30,   -3.36,   -0.35,   -2.57,   2.28,  -1.83,  -1.27,   -1.00,    1.78
1990-05-31,    8.44,   -2.41,   -3.89,   3.14,  -0.36,   0.78,   -1.63,    1.68
1990-06-30,   -1.09,    1.31,   -2.00,   2.49,  -0.10,  -1.52,   -0.39,   -0.99
1990-07-31,   -1.90,   -3.15,   -0.06,   6.04,  -0.74,  -1.83,    3.21,   -0.10
1990-08-31,  -10.13,   -3.79,    1.56,   1.97,  -3.70,   1.64,    2.99,   -0.48
1990-09-30,   -6.11,   -3.72,    0.59,   5.71,  -6.04,   0.62,    3.62,    0.03
1990-10-31,   -1.91,   -5.06,    0.08,   6.74,  -2.73,  -3.53,   -0.25,    3.17
1990-11-30,    6.35,    0.02,   -2.97,  -5.36,   5.74,  -0.79,   -4.71,    0.58
1990-12-31,    2.48,    0.60,   -1.57,   0.25,  -2.93,  -2.18,   -1.98,    2.66
1991-01-31,    4.69,    3.87,   -1.48,  -6.47,  -1.87,   6.08,   -4.07,    1.34
1991-02-28,    7.21,    4.02,   -0.62,  -4.94,   2.03,   1.10,   -0.34,   -0.06
1991-03-31,    2.67,    3.81,   -1.30,   2.71,   0.55,  -0.37,   -0.99,   -0.52
1991-04-30,   -0.29,    0.35,    1.49,  -2.32,   1.73,  -1.29,    0.81,    0.67
1991-05-31,    3.66,    0.14,   -0.52,  -0.09,   0.14,   1.40,   -2.36,    2.07
1991-06-30,   -4.94,    0.30,    1.08,   0.42,   2.10,  -1.83,    0.68,    1.75
1991-07-31,    4.24,   -1.00,   -1.30,   4.26,   2.24,   0.74,   -1.44,    1.60
1991-08-31,    2.32,    1.42,   -0.79,   1.58,  -2.84,  -0.50,   -0.32,    0.85
1991-09-30,   -1.59,    1.58,   -1.23,   1.75,  -0.68,  -0.93,   -0.04,   -1.77
1991-10-31,    1.29,    0.85,   -0.43,   3.18,  -1.14,   2.24,   -0.30,   -1.65
1991-11-30,   -4.20,   -0.88,   -1.77,   1.18,  -0.42,  -2.70,   -0.12,    1.10
1991-12-31,   10.86,   -2.41,   -4.23,   8.29,   0.83,  -0.98,   -3.14,    3.67
1992-01-31,   -0.59,    9.19,    4.67,  -2.50,   5.20,   9.40,    3.25,   -1.17
1992-02-29,    1.09,    1.30,    6.51,  -0.70,  -2.91,   5.29,    2.25,    0.07
1992-03-31,   -2.66,   -0.89,    3.49,  -0.21,  -1.04,   1.43,    1.82,   -0.06
1992-04-30,    1.09,   -5.75,    4.36,  -2.55,  -3.42,   0.70,    2.40,    1.65
1992-05-31,    0.30,    0.20,    1.11,   0.06,  -0.16,  -0.43,    0.49,   -0.91
1992-06-30,   -2.33,   -2.76,    3.24,  -0.57,   0.95,   1.29,    0.95,   -0.06
1992-07-31,    3.78,   -0.65,   -0.51,   1.47,   2.02,  -1.30,   -0.97,    1.24
1992-08-31,   -2.38,   -0.39,   -1.09,  -0.47,  -1.52,  -4.19,   -1.64,    3.66
1992-09-30,    1.19,    0.47,   -0.19,   1.44,  -1.03,   0.09,   -0.68,    1.61
1992-10-31,    1.02,    2.09,   -1.98,   2.50,  -0.11,  -1.00,   -0.91,    1.19
1992-11-30,    4.14,    3.88,   -1.52,  -0.25,  -1.02,   0.24,   -1.58,   -0.54
1992-12-31,    1.53,    1.65,    2.64,   4.33,   1.22,   0.91,    0.83,   -0.52
1993-01-31,    0.93,    1.94,    5.90,   4.85,  -0.41,   5.57,    2.94,   -1.90
1993-02-28,    0.12,   -3.37,    6.48,   3.18,  -1.44,   4.21,    4.15,   -0.47
1993-03-31,    2.32,    0.09,    1.26,   3.70,  -0.95,   1.90,    0.82,   -0.22
1993-04-30,   -3.05,   -0.81,    2.55,   0.36,  -1.65,   2.35,    1.38,   -3.69
1993-05-31,    2.89,    1.94,   -3.46,   0.21,   1.39,   1.26,   -1.03,   -0.14
1993-06-30,    0.30,    0.12,    2.64,   4.57,   2.20,   1.68,    1.16,   -0.91
1993-07-31,   -0.34,    0.96,    2.87,   3.22,  -2.63,   1.11,    2.05,   -1.84
1993-08-31,    3.72,    0.08,    0.18,   2.54,   1.26,   1.03,    0.04,   -1.52
1993-09-30,   -0.12,    3.02,   -0.24,   3.39,   0.74,   0.65,   -0.19,    0.25
1993-10-31,    1.41,    1.86,   -2.78,  -2.67,   1.92,   1.92,    0.56,    0.61
1993-11-30,   -1.86,   -1.31,   -0.78,  -4.77,  -1.37,   1.43,   -1.03,    2.19
1993-12-31,    1.65,    1.35,    0.25,   2.33,   1.12,   0.47,   -0.35,    1.14
1994-01-31,    2.87,   -0.05,    1.10,   0.11,   1.65,   3.75,    1.39,   -1.54
1994-02-28,   -2.55,    2.62,   -1.52,  -0.34,   0.46,  -0.21,   -0.94,    2.08
1994-03-31,   -4.79,   -1.03,    1.67,  -1.32,   0.07,   0.50,    1.39,    0.65
1994-04-30,    0.68,   -1.00,    1.66,   0.33,  -0.40,   0.39,    1.14,    1.05
1994-05-31,    0.58,   -2.49,    0.60,  -2.05,   0.07,   1.62,    0.60,    0.64
1994-06-30,   -3.04,   -0.52,    1.77,  -0.90,   0.10,   0.46,    1.50,    1.05
1994-07-31,    2.82,   -1.87,    0.61,   0.11,   1.41,   0.46,    0.10,   -0.66
1994-08-31,    4.02,    1.44,   -2.55,   1.54,   1.40,   2.28,   -1.52,    0.98
1994-09-30,   -2.28,    2.71,   -1.81,   1.32,  -0.71,   1.68,    1.06,    0.56
1994-10-31,    1.35,   -2.22,   -1.66,   1.31,  -0.19,   0.62,   -0.73,    0.18
1994-11-30,   -4.03,    0.09,   -0.73,  -0.12,  -2.00,  -1.67,   -0.53,    0.48
1994-12-31,    0.86,   -0.05,   -0.09,   3.45,   0.81,   0.24,    0.36,    0.40
1995-01-31,    1.80,   -3.07,    2.59,  -1.84,   4.06,  -0.41,   -0.65,    0.15
1995-02-28,    3.63,   -0.49,    0.99,  -0.47,   2.34,  -0.91,   -0.40,    0.61
1995-03-31,    2.19,   -0.53,   -2.13,   0.45,  -0.03,   1.14,    0.23,   -0.13
1995-04-30,    2.11,   -0.26,    1.67,   1.80,  -0.45,   0.39,    0.82,    0.43
1995-05-31,    2.90,   -2.17,    2.28,  -0.55,  -0.44,  -1.11,    0.01,    0.41
1995-06-30,    2.72,    3.05,   -2.54,   3.01,   1.11,  -1.86,   -2.39,   -0.23
1995-07-31,    3.71,    2.12,   -1.58,   2.60,  -2.05,  -0.91,   -1.58,    0.22
1995-08-31,    0.55,    1.70,    2.68,   0.05,   1.28,  -1.10,    1.49,   -1.17
1995-09-30,    3.36,   -1.86,   -0.11,   2.86,  -0.85,  -0.96,    0.40,    0.99
1995-10-31,   -1.51,   -4.07,   -0.49,   4.17,  -1.02,   0.57,   -0.10,    1.93
1995-11-30,    3.96,   -1.06,    0.52,  -0.72,   0.61,   0.64,    1.00,   -0.57
1995-12-31,    1.04,    0.65,    0.24,   2.48,  -0.97,   3.99,    3.02,   -1.44
1996-01-31,    2.26,   -2.64,    0.46,   0.57,   1.18,   1.31,    2.30,    0.26
1996-02-29,    1.33,    1.77,   -1.05,   0.57,   2.22,  -1.33,   -1.89,    0.16
1996-03-31,    0.74,    1.56,    0.42,  -1.85,  -0.11,  -0.31,   -0.95,    1.44
1996-04-30,    2.05,    4.70,   -3.97,  -0.94,   0.67,  -0.60,   -2.03,   -0.20
1996-05-31,    2.36,    3.23,   -0.90,   1.62,  -1.00,   1.45,   -0.33,    0.03
1996-06-30,   -1.13,   -3.67,    2.33,   1.02,  -0.23,  -0.12,    1.20,    3.50
1996-07-31,   -5.96,   -3.78,    5.19,  -0.15,  -2.44,  -0.02,    2.68,    2.90
1996-08-31,    2.77,    2.58,   -0.82,  -0.02,   2.49,  -1.50,   -2.47,   -0.38
1996-09-30,    5.01,   -1.41,   -2.74,   2.67,   0.52,  -2.12,   -2.13,    1.30
1996-10-31,    0.87,   -3.79,    4.88,   3.72,  -1.11,   0.10,    2.97,    1.38
1996-11-30,    6.25,   -3.82,    1.40,  -2.35,   0.20,  -2.51,   -0.69,    2.06
1996-12-31,   -1.70,    3.19,    1.28,   0.53,   0.58,  -0.58,    1.49,    0.23
1997-01-31,    4.97,   -1.82,   -1.44,   1.87,   2.70,  -1.66,   -0.07,    1.22
1997-02-28,   -0.48,   -2.54,    5.61,  -2.18,   1.24,   0.93,    3.47,    0.72
1997-03-31,   -5.02,   -0.41,    3.39,   0.88,   0.87,   2.11,    1.53,    0.39
1997-04-30,    4.04,   -5.70,    0.00,   4.83,   2.41,  -3.92,   -1.02,    3.36
1997-05-31,    6.73,    4.68,   -4.11,  -5.19,   2.92,  -2.10,   -2.76,   -1.04
1997-06-30,    4.10,    1.17,    1.44,   2.59,   0.76,   0.22,    0.45,    0.56
1997-07-31,    7.31,   -2.74,    0.13,   3.70,   3.89,  -1.04,   -2.56,    0.18
1997-08-31,   -4.09,    7.50,    1.13,  -2.57,  -0.06,   3.13,   -0.17,   -1.02
1997-09-30,    5.34,    2.48,    0.24,   1.46,   1.71,  -0.48,   -0.93,   -1.58
1997-10-31,   -3.81,   -0.56,    2.33,  -0.53,  -0.91,   0.36,    2.01,    0.75
1997-11-30,    2.99,   -5.01,    1.22,   0.38,  -1.95,   0.97,    1.73,    3.08
1997-12-31,    1.36,   -2.09,    3.74,   3.91,  -2.87,   0.14,    1.95,    0.64
1998-01-31,    0.14,   -1.28,   -1.68,   0.05,   5.03,  -0.86,   -0.62,    0.91
1998-02-28,    7.04,    0.05,   -0.93,  -1.19,   1.87,  -1.21,   -2.58,   -0.37
1998-03-31,    4.76,   -0.73,    1.38,   2.13,   1.83,   2.22,   -0.23,   -0.55
1998-04-30,    0.74,    0.01,    1.03,   0.76,   1.74,  -0.95,   -0.36,   -1.68
1998-05-31,   -3.05,   -3.00,    3.41,   1.91,   0.72,   1.44,    2.47,    1.03
1998-06-30,    3.21,   -3.61,   -2.03,   7.26,  -1.38,  -0.84,   -3.03,   -0.26
1998-07-31,   -2.42,   -5.20,   -1.83,   3.79,  -1.95,   0.41,    0.76,    1.64
1998-08-31,  -16.05,   -4.97,    3.57,   1.90,  -2.86,   4.19,    5.78,    3.35
1998-09-30,    6.19,   -0.89,   -3.51,  -0.65,   3.03,   0.25,   -2.84,   -1.84
1998-10-31,    6.98,   -3.36,   -2.33,  -5.33,   9.11,  -4.15,    0.18,    0.88
1998-11-30,    6.07,    0.76,   -3.24,   1.13,   1.35,  -0.37,   -0.92,   -0.92
1998-12-31,    6.15,   -1.50,   -4.25,   8.87,  -1.67,  -1.07,   -3.26,   -0.69
1999-01-31,    3.47,   -0.82,   -4.46,   2.84,  -2.25,   1.25,   -6.41,   -2.80
1999-02-28,   -4.08,   -5.15,    1.95,  -0.14,   2.45,   0.40,    4.08,   -1.23
1999-03-31,    3.48,   -4.37,   -2.61,  -1.21,   0.16,  -1.17,   -1.07,   -4.05
1999-04-30,    4.34,    4.52,    2.40,  -8.98,   2.12,   5.28,    0.84,   -2.47
1999-05-31,   -2.46,    3.75,    2.49,  -5.25,   1.15,   3.44,    3.18,    0.95
1999-06-30,    4.77,    2.34,   -3.22,   4.66,   1.33,  -0.14,   -2.91,    0.93
1999-07-31,   -3.49,    2.54,   -0.18,   1.70,   1.56,   1.94,    3.27,    0.29
1999-08-31,   -1.37,   -1.67,   -1.93,   2.98,  -3.44,  -1.69,    0.72,   -0.24
1999-09-30,   -2.77,    2.48,   -2.90,   6.38,  -0.40,   0.34,   -0.99,   -0.96
1999-10-31,    6.09,   -7.13,   -2.88,   5.45,  -1.48,  -3.16,   -0.87,   -1.75
1999-11-30,    3.41,    5.69,   -5.65,   5.49,   0.58,   5.20,   -1.84,   -4.18
1999-12-31,    7.66,    5.10,   -7.66,  13.14, -14.19,   5.61,   -5.87,   -8.00
