date,Mkt_RF,SMB,HML,Mom,ST_Rev,LT_Rev,CMA,RMW
2000-01-31,   -4.74,    4.21,   -1.12,   1.86,   2.62,   1.62,    4.56,   -6.15
2000-02-29,    2.45,   18.46,   -9.77,  18.02, -13.40,   7.42,   -1.13,  -18.95
2000-03-31,    5.21,  -15.54,    8.50,  -6.85,  10.09,  -4.75,   -1.20,   11.65
2000-04-30,   -6.35,   -4.75,    6.45,  -8.60,  -2.08,   0.26,    5.63,    8.07
2000-05-31,   -4.39,   -3.86,    4.59,  -8.99,  -8.83,  -1.89,    1.47,    4.05
2000-06-30,    4.68,    9.95,   -8.04,  16.63,  12.26,   2.42,   -3.17,   -8.31
2000-07-31,   -2.48,   -0.94,    8.06,  -0.16,   6.64,  -3.13,    2.98,    5.72
2000-08-31,    7.03,   -0.95,   -1.37,   5.59,   0.45,   1.10,    1.21,   -3.06
2000-09-30,   -5.44,    0.27,    7.24,   1.89,   2.26,  -2.58,    5.54,    2.70
2000-10-31,   -2.78,   -2.58,    5.58,  -4.56,  -4.78,  -1.08,    3.71,    9.54
2000-11-30,  -10.70,   -0.35,   12.24,  -2.17, -14.63,   0.58,    8.35,   13.05
2000-12-31,    1.18,    3.26,    7.55,   6.59,  -6.97,   3.18,    4.82,    1.92
2001-01-31,    3.25,    5.23,   -5.05, -25.35,  16.68,  -2.82,   -5.21,   -5.20
2001-02-28,  -10.03,    2.87,   12.23,  12.60,  12.53,  11.08,    9.01,    9.12
2001-03-31,   -7.25,    2.33,    6.47,   8.65,  -7.60,   3.92,    3.72,    3.34
2001-04-30,    7.94,   -0.88,   -4.64,  -8.01,   9.82,  -3.84,   -3.19,   -3.18
2001-05-31,    0.68,    3.55,    3.38,   2.15,   3.85,   3.87,    1.95,    0.29
2001-06-30,   -1.94,    6.69,   -1.26,   0.62,   0.75,   1.86,   -1.67,    1.57
2001-07-31,   -2.13,   -2.86,    4.95,   5.48,   1.17,   2.75,    2.90,    7.29
2001-08-31,   -6.40,    2.54,    2.86,   5.46,  -3.73,   5.85,    6.53,    3.81
2001-09-30,   -9.24,   -5.74,    1.52,  11.38,  -4.99,   0.16,    3.35,    5.03
2001-10-31,    2.48,    5.34,   -7.31,  -8.32,  14.94,  -1.69,   -4.36,   -2.98
2001-11-30,    7.53,   -0.36,    2.17,  -8.61,  -3.12,   0.27,   -1.68,   -3.49
2001-12-31,    1.61,    5.11,    0.83,   0.02,   1.61,   1.22,   -0.28,    0.26
2002-01-31,   -1.44,    1.28,    3.42,   3.65,   1.94,   3.24,    2.83,    4.73
2002-02-28,   -2.28,   -0.38,    2.34,   6.83,   0.09,   4.02,    5.10,    8.03
2002-03-31,    4.24,    4.15,    1.08,  -1.69,   2.77,   2.14,    0.66,   -1.83
2002-04-30,   -5.21,    6.63,    4.01,   7.70,   2.19,   5.95,    5.35,    4.59
2002-05-31,   -1.36,   -3.07,    1.52,   3.09,  -2.60,   2.28,    2.53,    2.31
2002-06-30,   -7.23,    3.76,    0.37,   6.24,  -3.62,   2.14,    2.66,    3.92
2002-07-31,   -8.19,   -6.33,   -3.51,   3.63,   1.32,  -2.83,   -1.10,    3.84
2002-08-31,    0.50,   -1.28,    3.01,   1.87,   1.44,  -0.73,   -1.40,    1.37
2002-09-30,  -10.34,    3.05,    1.26,   9.18,  -1.73,  -0.71,   -2.29,    3.29
2002-10-31,    7.84,   -4.29,   -3.76,  -5.58,   7.38,  -0.14,    0.73,   -3.16
2002-11-30,    5.96,    2.94,   -1.16, -16.43,  -0.01,   4.25,    5.16,   -9.25
2002-12-31,   -5.76,    0.55,    2.11,   9.72,  10.83,   1.96,   -1.79,    6.32
2003-01-31,   -2.57,    0.71,   -0.79,   1.59,   0.29,   0.31,    0.69,   -0.93
2003-02-28,   -1.88,   -0.87,   -1.36,   1.21,  -0.69,  -1.73,   -0.68,    0.79
2003-03-31,    1.09,    0.77,   -2.11,   1.40,   0.03,  -2.72,   -0.81,    1.68
2003-04-30,    8.18,    1.14,    1.22,  -9.35,   3.04,  -0.86,    0.98,   -4.68
2003-05-31,    6.05,    4.78,    0.70, -10.75,  -1.49,   3.47,    3.07,   -6.94
2003-06-30,    1.42,    1.65,    0.14,  -1.23,  -0.10,   1.23,   -0.40,    0.44
2003-07-31,    2.33,    4.40,   -1.53,  -0.30,   2.37,   0.77,    1.52,   -3.89
2003-08-31,    2.33,    2.37,    1.64,  -0.53,  -1.54,  -0.51,    2.15,   -2.29
2003-09-30,   -1.24,    0.57,    0.14,  -0.07,   4.48,   1.15,    0.41,    0.90
2003-10-31,    6.08,    2.63,    2.21,   4.01,   2.19,   1.98,    1.65,   -1.38
2003-11-30,    1.35,    2.31,    1.72,   1.36,  -1.48,   1.96,    1.68,    0.21
2003-12-31,    4.29,   -2.51,    1.51,  -5.54,   1.86,   1.93,    0.85,    0.57
2004-01-31,    2.15,    2.46,    2.42,   2.57,   2.31,   2.06,    3.33,   -3.60
2004-02-29,    1.40,   -0.92,    0.95,  -1.17,   1.53,  -2.84,   -1.17,    2.13
2004-03-31,   -1.32,    2.11,    0.23,   0.19,  -2.15,  -1.77,   -0.98,    1.65
2004-04-30,   -1.82,   -2.06,   -3.23,  -5.34,  -0.22,  -2.22,   -2.83,    3.46
2004-05-31,    1.18,   -0.40,   -0.18,   1.49,   2.28,   0.86,    0.01,   -1.17
2004-06-30,    1.86,    2.52,    1.21,   2.08,   0.31,   1.78,   -0.31,    1.12
2004-07-31,   -4.04,   -2.92,    3.22,  -2.24,  -1.33,  -2.45,   -1.68,    5.21
2004-08-31,    0.08,   -1.18,    1.08,  -1.55,  -2.31,  -2.99,   -1.35,    1.21
2004-09-30,    1.60,    3.22,   -0.05,   5.48,   3.09,  -1.37,   -1.72,   -1.49
2004-10-31,    1.42,    0.15,   -0.26,  -1.43,   0.24,   0.94,    0.41,   -0.53
2004-11-30,    4.53,    4.12,    1.57,   3.08,   1.49,  -1.04,   -0.18,   -0.52
2004-12-31,    3.41,   -0.04,   -0.23,  -2.85,   0.97,   0.81,    0.39,   -1.07
2005-01-31,   -2.75,   -1.11,    2.06,   2.96,   1.50,  -2.99,   -1.41,    2.80
2005-02-28,    1.88,   -0.30,    1.41,   3.43,  -2.47,  -1.55,   -0.21,    1.32
2005-03-31,   -1.93,   -1.41,    2.07,   0.43,   0.09,  -0.75,    1.34,    0.44
2005-04-30,   -2.60,   -3.97,    0.05,  -0.68,  -1.83,  -1.40,   -0.85,    0.97
2005-05-31,    3.65,    2.76,   -0.58,   0.37,   3.17,   0.73,    0.28,   -1.02
2005-06-30,    0.58,    3.26,    2.80,   2.07,   0.04,  -1.49,   -0.52,    0.87
2005-07-31,    3.92,    2.76,   -0.78,   0.03,  -0.11,   0.93,   -0.78,   -1.19
2005-08-31,   -1.20,   -0.94,    1.34,   2.07,  -1.36,   0.48,    0.38,   -1.96
2005-09-30,    0.48,   -0.31,    0.78,   3.46,  -3.65,  -0.12,   -0.61,    0.26
2005-10-31,   -2.04,   -1.50,    0.43,  -1.19,   1.40,  -1.03,   -1.26,   -0.70
2005-11-30,    3.61,    0.90,   -1.19,   0.34,   0.11,   0.32,   -1.09,   -0.79
2005-12-31,   -0.24,   -0.25,    0.15,   0.78,   2.01,  -1.01,    0.20,    0.18
2006-01-31,    3.03,    5.83,    0.99,   2.52,  -1.02,   1.18,   -0.35,   -0.66
2006-02-28,   -0.30,   -0.46,   -0.31,  -1.78,   3.35,   1.57,    1.98,   -0.54
2006-03-31,    1.47,    3.34,    0.61,   1.26,  -0.03,   0.50,   -0.44,    0.03
2006-04-30,    0.73,   -0.79,    2.26,   0.60,  -0.32,  -0.31,   -0.13,    1.74
2006-05-31,   -3.56,   -2.90,    2.38,  -3.66,  -0.04,  -0.15,    1.53,    0.87
2006-06-30,   -0.34,   -0.24,    0.85,   1.55,  -0.62,  -1.12,   -0.13,    1.32
2006-07-31,   -0.77,   -3.60,    2.62,  -2.04,   0.21,   1.45,    0.84,    1.63
2006-08-31,    2.03,    0.45,   -1.95,  -3.36,   1.64,   2.96,    2.14,   -1.81
2006-09-30,    1.84,   -1.39,    0.06,  -0.98,   0.77,   1.73,    0.46,    0.78
2006-10-31,    3.22,    1.98,   -0.33,  -0.25,  -0.28,  -0.48,    0.32,   -0.11
2006-11-30,    1.70,    0.63,    0.04,  -1.04,  -0.95,  -1.87,   -0.80,    0.20
2006-12-31,    0.85,   -0.81,    2.74,   0.79,   2.41,   1.89,    1.88,   -0.65
2007-01-31,    1.38,    0.02,   -0.68,   0.17,   1.15,  -0.66,    0.40,    0.19
2007-02-28,   -1.96,    1.33,   -0.08,  -1.29,   0.18,  -0.69,   -0.66,   -0.52
2007-03-31,    0.71,    0.14,   -0.88,   2.58,  -2.06,  -1.16,   -0.67,    0.55
2007-04-30,    3.49,   -2.08,   -1.44,  -0.16,  -0.30,   0.29,    1.01,    1.18
2007-05-31,    3.24,    0.33,   -0.59,  -0.33,  -1.02,  -2.42,   -1.26,    1.47
2007-06-30,   -1.96,    0.70,   -1.05,   0.52,  -0.64,  -0.12,    0.06,    0.49
2007-07-31,   -3.72,   -3.05,   -3.68,   2.84,  -3.65,  -2.02,   -1.16,    0.26
2007-08-31,    0.94,   -0.33,   -1.87,  -0.03,  -2.57,  -0.12,   -0.57,   -1.27
2007-09-30,    3.22,   -2.44,   -2.17,   4.43,   0.33,  -2.75,   -2.94,   -0.49
2007-10-31,    1.79,   -0.03,   -2.87,   5.03,  -3.97,  -1.59,    0.06,   -0.33
2007-11-30,   -4.80,   -2.91,   -1.09,   1.12,  -1.72,   0.64,   -0.36,    1.75
2007-12-31,   -0.87,    0.18,   -0.51,   6.56,  -2.06,  -1.85,   -1.07,    0.90
2008-01-31,   -6.32,   -0.63,    4.00,  -7.74,   6.89,   1.82,    2.06,    2.12
2008-02-29,   -3.09,   -0.64,   -0.72,   6.13,   4.98,  -1.98,   -0.97,    1.07
2008-03-31,   -0.94,    0.59,    0.31,   4.25,  -0.38,   2.88,    0.47,    0.89
2008-04-30,    4.61,   -1.16,   -0.96,  -0.33,   3.16,  -4.56,   -2.56,    1.81
2008-05-31,    1.87,    3.04,   -1.50,   3.39,  -2.16,  -4.52,    0.14,    0.92
2008-06-30,   -8.43,    1.16,   -2.51,  12.71,  -7.11,  -3.12,   -0.69,    4.98
2008-07-31,   -0.75,    3.71,    5.20,  -5.02,   8.02,   7.37,    0.99,   -1.36
2008-08-31,    1.53,    3.28,    1.52,  -4.48,  -0.38,   1.36,    0.66,    1.83
2008-09-30,   -9.35,    0.38,    5.66,   0.86,  -3.96,   5.62,    1.70,    2.40
2008-10-31,  -17.20,   -3.06,   -1.89,   7.87,  -9.56,   2.07,    1.38,    2.73
2008-11-30,   -7.74,   -4.00,   -6.21,   7.28,  -9.98,  -2.31,    2.39,    4.67
2008-12-31,    1.77,    3.33,    0.05,  -5.09,   5.31,   0.12,   -1.52,    0.03
2009-01-31,   -8.09,   -2.09,  -11.02,  -2.36,   0.28,  -6.66,   -1.16,    0.00
2009-02-28,  -10.14,   -1.17,   -6.60,   4.36,  -6.67,   1.05,   -0.62,    1.01
2009-03-31,    9.01,    0.59,    3.48, -11.83,   3.07,   3.41,   -2.00,   -2.58
2009-04-30,   10.17,    7.14,    5.38, -34.34,  -6.33,  -0.35,    0.50,    1.34
2009-05-31,    5.20,   -2.24,    0.41, -12.53,  -2.73,  -1.47,   -1.99,   -0.81
2009-06-30,    0.42,    2.27,   -2.76,   5.45,   4.78,   1.32,   -0.37,   -1.41
2009-07-31,    7.74,    2.31,    4.89,  -5.54,   4.40,   4.99,    3.08,   -0.26
2009-08-31,    3.33,   -0.10,    7.60,  -9.10,  -2.10,   5.62,    3.30,   -2.85
2009-09-30,    4.08,    2.72,    1.15,  -4.87,   1.20,  -1.69,    0.34,    1.15
2009-10-31,   -2.55,   -4.85,   -4.17,   2.49,   2.23,  -4.85,   -1.48,    4.22
2009-11-30,    5.58,   -2.76,   -0.33,   0.39,   0.47,   1.41,    0.00,    0.90
2009-12-31,    2.74,    6.14,   -0.11,   3.00,   1.73,   0.76,   -0.09,    0.71
2010-01-31,   -3.35,    0.40,    0.33,  -5.33,   3.65,   1.77,    0.51,   -1.08
2010-02-28,    3.39,    1.49,    3.18,   3.69,   1.69,   2.61,    1.42,   -0.29
2010-03-31,    6.30,    1.83,    2.19,   3.57,   0.77,   4.28,    1.74,   -0.61
2010-04-30,    2.00,    4.96,    2.96,   3.16,  -1.84,   4.72,    1.75,    0.61
2010-05-31,   -7.90,    0.08,   -2.48,  -0.20,   0.51,  -3.09,   -0.24,    1.30
2010-06-30,   -5.57,   -2.42,   -4.73,  -2.70,  -4.79,  -5.27,   -1.58,   -0.10
2010-07-31,    6.92,    0.04,   -0.50,   1.78,   4.06,   0.74,    2.02,    0.17
2010-08-31,   -4.77,   -3.06,   -1.73,   0.04,   1.01,  -3.83,   -1.60,    0.60
2010-09-30,    9.55,    3.65,   -3.02,   1.38,   3.29,   1.81,    0.38,   -0.19
2010-10-31,    3.87,    0.73,   -2.46,   1.46,  -1.20,  -2.07,   -0.38,    1.28
2010-11-30,    0.59,    3.54,   -0.90,   2.73,  -0.86,  -0.83,    1.79,    0.32
2010-12-31,    6.82,    0.97,    3.56,  -3.00,   2.26,   4.58,    3.17,   -3.42
2011-01-31,    1.98,   -2.31,    0.61,  -0.30,  -0.09,   0.86,    0.81,   -0.64
2011-02-28,    3.48,    1.65,    1.18,   1.88,  -0.92,   1.14,    0.84,   -1.83
2011-03-31,    0.46,    2.56,   -1.84,   3.45,  -0.82,  -1.99,   -0.07,    1.73
2011-04-30,    2.90,   -0.53,   -2.44,   0.05,  -1.01,  -2.18,   -0.86,    1.12
2011-05-31,   -1.27,   -0.72,   -1.85,  -0.60,  -1.22,  -2.38,   -1.43,    1.92
2011-06-30,   -1.74,    0.06,   -0.20,   1.82,  -0.96,  -1.90,   -1.42,    2.27
2011-07-31,   -2.35,   -1.11,   -0.91,   0.20,  -1.16,  -2.43,   -1.73,    2.68
2011-08-31,   -5.96,   -3.09,   -2.43,  -0.27,  -1.39,  -5.98,   -0.26,    3.41
2011-09-30,   -7.57,   -3.49,   -1.53,  -2.40,  -9.53,  -5.04,    0.15,    1.99
2011-10-31,   11.34,    3.25,    0.06,  -1.40,  12.19,   3.63,   -0.73,   -2.25
2011-11-30,   -0.27,   -0.30,   -0.52,   3.88,   1.26,  -3.43,    1.44,    1.94
2011-12-31,    0.75,   -0.29,    1.54,   1.83,  -1.55,   2.07,    2.47,    1.06
2012-01-31,    5.05,    2.02,   -0.93,  -8.01,   6.54,   1.49,   -1.48,   -2.06
2012-02-29,    4.40,   -1.67,    0.42,  -0.26,  -0.37,   1.66,   -0.08,   -0.36
2012-03-31,    3.11,   -0.48,    1.19,   1.31,  -0.78,   2.69,    0.70,   -0.61
2012-04-30,   -0.84,   -0.50,   -0.77,   3.72,  -0.43,  -1.87,    0.66,    1.30
2012-05-31,   -6.17,   -0.08,   -0.95,   6.44,  -3.48,  -1.78,    2.36,    2.03
2012-06-30,    3.90,    0.89,    0.55,  -1.10,  -0.81,   1.67,    0.45,   -1.06
2012-07-31,    0.79,   -2.81,   -0.06,   3.00,   1.37,  -1.99,    0.01,    1.04
2012-08-31,    2.54,    0.44,    1.23,  -2.35,   3.03,   1.91,   -0.86,   -1.50
2012-09-30,    2.73,    0.57,    1.62,  -1.13,  -0.21,   1.80,    1.56,   -1.30
2012-10-31,   -1.76,   -0.83,    3.52,   0.05,   0.31,   1.06,    2.52,   -1.40
2012-11-30,    0.78,    0.40,   -0.86,   0.53,   0.91,  -0.65,    0.81,    0.38
2012-12-31,    1.18,    1.92,    3.48,  -2.93,   0.19,   3.80,    0.80,   -1.72
