industry,year,beta_mean,beta_std,N,window
"Agriculture, Forestry & Fishing",1996,0.612644268415145,1.0459207526285275,6,12m
"Agriculture, Forestry & Fishing",1997,1.0077352444336727,1.0139567287809577,9,12m
"Agriculture, Forestry & Fishing",1998,-0.293690479660799,2.630323762982562,9,12m
"Agriculture, Forestry & Fishing",1999,0.5754848980705507,0.6101882150603266,10,12m
"Agriculture, Forestry & Fishing",2000,-0.029826226884291835,1.2037369117267582,10,12m
"Agriculture, Forestry & Fishing",2001,0.5607566621358062,0.9742953794892202,10,12m
"Agriculture, Forestry & Fishing",2002,0.24156377618223657,0.5968846672542393,8,12m
"Agriculture, Forestry & Fishing",2003,0.2681488652923127,1.1836375282680418,9,12m
"Agriculture, Forestry & Fishing",2004,1.3933706062076106,1.7448658448346852,8,12m
"Agriculture, Forestry & Fishing",2005,0.6929208797404541,0.985203921007827,8,12m
"Agriculture, Forestry & Fishing",2006,0.4931376737174742,1.4511770179027053,10,12m
"Agriculture, Forestry & Fishing",2007,0.5175724421634316,1.100585579436546,7,12m
"Agriculture, Forestry & Fishing",2008,1.1798025589964882,0.655320905302689,7,12m
"Agriculture, Forestry & Fishing",2009,1.6353349232107957,1.320095430766857,10,12m
"Agriculture, Forestry & Fishing",2010,0.867673459197308,1.0093305884308321,10,12m
"Agriculture, Forestry & Fishing",2011,1.3371401403014453,0.9423775869490465,10,12m
"Agriculture, Forestry & Fishing",2012,1.1951074858532056,0.5507157333201124,7,12m
"Agriculture, Forestry & Fishing",2013,1.7581774498038951,0.8436977875877086,6,12m
"Agriculture, Forestry & Fishing",2014,1.5005155276951914,1.4021558362083228,7,12m
"Agriculture, Forestry & Fishing",2015,0.6418694544130205,1.3072541033783447,9,12m
"Agriculture, Forestry & Fishing",2016,1.2503640311977056,1.3518842790851842,10,12m
"Agriculture, Forestry & Fishing",2017,0.8384371426067556,1.9608044179253885,8,12m
"Agriculture, Forestry & Fishing",2018,0.6459542435448914,0.4659212965910176,7,12m
"Agriculture, Forestry & Fishing",2019,0.9626188605538043,1.0243634532304904,9,12m
"Agriculture, Forestry & Fishing",2020,1.012325616376558,1.4768840358036641,10,12m
"Agriculture, Forestry & Fishing",2021,1.419015365036249,1.283164894050096,9,12m
"Agriculture, Forestry & Fishing",2022,0.9767760416204005,0.7335694192927652,9,12m
"Agriculture, Forestry & Fishing",2023,1.344627577095076,0.6743986893595417,9,12m
Construction,1996,0.18665036965246976,1.7598866299221643,7,12m
Construction,1997,0.6941759272379318,1.4430576893282503,8,12m
Construction,1998,1.0359867509967844,0.6991777878258562,10,12m
Construction,1999,-0.12045409291599382,3.073740201308359,9,12m
Construction,2000,1.011446957957703,1.75906321812967,10,12m
Construction,2001,1.6028210163337269,1.8914482874890983,9,12m
Construction,2002,0.8959163564044136,0.8803918103629775,10,12m
Construction,2003,1.7466636234435053,0.9879318673547389,10,12m
Construction,2004,1.4939679186959154,1.3187332605469801,9,12m
Construction,2005,2.125487499177253,1.1212558442341267,10,12m
Construction,2006,1.670177695760691,1.3644058946875979,10,12m
Construction,2007,1.7013848741234714,1.349542156928301,10,12m
Construction,2008,0.5068345884390918,2.2326369426974546,10,12m
Construction,2009,2.08207186545856,1.1270927467372354,10,12m
Construction,2010,1.3334444176079046,0.815078669303604,10,12m
Construction,2011,1.3121564203989693,1.295561186681667,10,12m
Construction,2012,1.4946338241947064,1.3972204093173057,10,12m
Construction,2013,1.69593411977413,0.9180210006387624,10,12m
Construction,2014,1.762489303739774,1.4748280981223494,10,12m
Construction,2015,0.7631787217150514,1.1213194395599126,10,12m
Construction,2016,2.676786052725772,1.3160177917150293,10,12m
Construction,2017,1.8738922595052778,1.9568937358486034,10,12m
Construction,2018,0.8724324069435209,0.489118038639804,10,12m
Construction,2019,0.6806520359714148,1.975331619255228,9,12m
Construction,2020,1.797679241125949,0.9332495063928875,9,12m
Construction,2021,1.0282553572264297,1.209632870112137,10,12m
Construction,2022,1.0890120351702854,0.3110906450509958,10,12m
Construction,2023,1.5039995517966376,1.489102887554104,10,12m
"Finance, Insurance & Real Estate",1996,0.7071085293885679,1.0586414700634752,9,12m
"Finance, Insurance & Real Estate",1997,-0.014690757406375229,0.8260872733856038,9,12m
"Finance, Insurance & Real Estate",1998,0.45879933405813594,0.4465222132662383,10,12m
"Finance, Insurance & Real Estate",1999,0.3458884870853315,0.564950523683711,10,12m
"Finance, Insurance & Real Estate",2000,-0.16908749103688317,0.6214301121488348,10,12m
"Finance, Insurance & Real Estate",2001,0.22723435669958078,0.5765913207719647,10,12m
"Finance, Insurance & Real Estate",2002,0.9336738186189921,1.356195217115126,9,12m
"Finance, Insurance & Real Estate",2003,0.4944799078479921,0.719409727635939,10,12m
"Finance, Insurance & Real Estate",2004,0.8241022911150152,1.5930359714710511,9,12m
"Finance, Insurance & Real Estate",2005,0.9227033210789228,1.0300718099453008,10,12m
"Finance, Insurance & Real Estate",2006,0.2562832487408586,0.648175248244495,9,12m
"Finance, Insurance & Real Estate",2007,0.8314273029541994,1.1065796054519923,10,12m
"Finance, Insurance & Real Estate",2008,0.5872625203973867,0.8695375253299601,10,12m
"Finance, Insurance & Real Estate",2009,1.5080194763481405,0.9054981140780596,10,12m
"Finance, Insurance & Real Estate",2010,0.9669076362961716,1.0839172889532516,10,12m
"Finance, Insurance & Real Estate",2011,1.3809731036627038,1.1294230510628787,10,12m
"Finance, Insurance & Real Estate",2012,0.9620303053830641,1.0874132456757155,10,12m
"Finance, Insurance & Real Estate",2013,1.3560846643835598,1.0128125218148585,10,12m
"Finance, Insurance & Real Estate",2014,1.1601936938409732,0.757845836600505,10,12m
"Finance, Insurance & Real Estate",2015,0.9140956615763187,1.2863171001645284,10,12m
"Finance, Insurance & Real Estate",2016,1.378629709557632,1.1686149363463214,10,12m
"Finance, Insurance & Real Estate",2017,0.9899992043052956,1.5732770422516635,10,12m
"Finance, Insurance & Real Estate",2018,1.0116432983365022,0.3756320265985455,10,12m
"Finance, Insurance & Real Estate",2019,1.651846738226658,1.1862843328601163,10,12m
"Finance, Insurance & Real Estate",2020,1.1501385227275667,0.6195616692502057,10,12m
"Finance, Insurance & Real Estate",2021,0.6962573862074757,0.6188036468251406,10,12m
"Finance, Insurance & Real Estate",2022,0.5862575333382523,0.452237856625014,10,12m
"Finance, Insurance & Real Estate",2023,1.4094704540006027,0.7703409628150346,10,12m
Manufacturing,1996,1.284723616817869,0.9893464977608077,9,12m
Manufacturing,1997,1.498448248018701,1.3686254268697369,10,12m
Manufacturing,1998,1.389569385873442,1.0322227554355936,9,12m
Manufacturing,1999,0.7662531176129144,0.7609564558428,10,12m
Manufacturing,2000,0.9351672969852414,1.99723526787503,8,12m
Manufacturing,2001,1.821853103035747,1.7745349920327473,8,12m
Manufacturing,2002,1.399429854934001,1.1592480799421112,10,12m
Manufacturing,2003,1.433167782239007,5.715002589933342,10,12m
Manufacturing,2004,1.268569771044936,1.2237695141913516,8,12m
Manufacturing,2005,1.4563747606506183,0.8681475462826266,8,12m
Manufacturing,2006,1.6316768055159772,2.232430686985293,9,12m
Manufacturing,2007,1.6270155007668303,2.535227522437476,10,12m
Manufacturing,2008,1.541863237026206,0.8496599785838959,10,12m
Manufacturing,2009,1.6050151705612943,1.7271191775781054,10,12m
Manufacturing,2010,1.4228595240432744,0.46709518392157934,9,12m
Manufacturing,2011,1.9879983638284116,1.3112988144753361,10,12m
Manufacturing,2012,1.2122687033383068,1.396662964911019,10,12m
Manufacturing,2013,0.8219341053414375,1.0749571849624615,8,12m
Manufacturing,2014,1.0778035832116637,1.244785521901685,9,12m
Manufacturing,2015,1.0276171551069497,0.49001484301081893,10,12m
Manufacturing,2016,1.7733234858364308,1.0386557717619984,10,12m
Manufacturing,2017,3.695367171315288,4.678759912770261,10,12m
Manufacturing,2018,1.4471393460709576,0.8511000566514203,10,12m
Manufacturing,2019,1.4806116905595552,0.6534579156800506,10,12m
Manufacturing,2020,1.926617607907787,1.5803974163774612,10,12m
Manufacturing,2021,-0.2239093353425245,2.2756191963315797,10,12m
Manufacturing,2022,1.1070699393751648,1.0209750369861834,10,12m
Manufacturing,2023,0.9384752727192979,0.8980880515114232,10,12m
Mining,1996,0.26273762138495727,1.3705798229248018,9,12m
Mining,1997,0.9171912881623715,1.0145079677492457,8,12m
Mining,1998,1.0264190123580852,0.8424051351894867,9,12m
Mining,1999,0.055443930580096355,0.8688430233659259,9,12m
Mining,2000,1.2574863609494804,0.9287812867264611,10,12m
Mining,2001,0.24098456694810166,0.6936978960268947,10,12m
Mining,2002,0.9897443759456112,1.3098931022421711,10,12m
Mining,2003,0.7776438512684763,0.6111901337471596,9,12m
Mining,2004,0.17710692715070162,1.435018967598371,10,12m
Mining,2005,0.8233209706262902,2.20525880541572,9,12m
Mining,2006,3.9616805186860833,1.2503020560985114,9,12m
Mining,2007,1.6495257708285078,0.8790217528782485,10,12m
Mining,2008,0.9925307674230821,1.1987770960464308,10,12m
Mining,2009,1.4395384290118252,1.7027099252950668,10,12m
Mining,2010,1.773498056593606,0.6432283623508367,9,12m
Mining,2011,1.9645431312724506,0.9896351934209019,9,12m
Mining,2012,2.469556201905919,1.0998319495912132,10,12m
Mining,2013,1.7350476281225198,2.671782721722103,10,12m
Mining,2014,1.6362286540060371,1.1941441988187254,10,12m
Mining,2015,1.4703743097638915,1.6668736368772292,10,12m
Mining,2016,3.836599081489129,3.720834906888345,10,12m
Mining,2017,0.7428793490501635,4.38735694931865,9,12m
Mining,2018,1.4012797525703136,1.625973511774978,10,12m
Mining,2019,2.0126727883487807,1.1870164779278902,10,12m
Mining,2020,3.029184450868567,1.4737018034463023,10,12m
Mining,2021,-0.049240598796580756,2.119233406248764,10,12m
Mining,2022,1.5168820793238074,0.8494151241351635,10,12m
Mining,2023,0.9861344726534578,1.2891208354696329,10,12m
Public Administration,1996,0.9297764971176976,1.624532609416904,6,12m
Public Administration,1997,0.34694719945319624,0.8060618747189772,10,12m
Public Administration,1998,0.8393614829537082,0.8907226152314938,10,12m
Public Administration,1999,0.6555445015344089,0.559066825887311,3,12m
Public Administration,2000,1.4012211833421722,1.3831441629088133,2,12m
Public Administration,2001,0.620133346716987,,1,12m
Public Administration,2002,0.40808785096723865,,1,12m
Public Administration,2003,0.8733346735969556,,1,12m
Public Administration,2004,0.1416856973544228,,1,12m
Public Administration,2005,0.717171416671476,0.37904361667427783,2,12m
Public Administration,2006,1.3606894912118577,2.2734828744769833,3,12m
Public Administration,2007,0.8008098173471286,1.1383734569443698,6,12m
Public Administration,2008,0.05959369467110187,2.804962152884819,2,12m
Public Administration,2009,0.7227985429486294,1.1009784854503533,7,12m
Public Administration,2010,0.8075519038983201,1.4282497123804991,8,12m
Public Administration,2011,0.9892053069495026,0.660593226883131,10,12m
Public Administration,2012,1.3538974526709533,1.3916813511917954,8,12m
Public Administration,2013,-1.2162016285232282,1.3019043707735802,7,12m
Public Administration,2014,1.588126117560781,1.8889458464555107,7,12m
Public Administration,2015,1.7466387952304243,1.8900568932350155,9,12m
Public Administration,2016,2.327304288340834,1.8243495861838992,10,12m
Public Administration,2017,0.008938183993051586,5.5360261571726515,9,12m
Public Administration,2018,1.598472336205972,1.4538587736644868,7,12m
Public Administration,2019,1.206923006973415,1.023185515252757,10,12m
Public Administration,2020,1.3104890829947504,0.6488173800984117,7,12m
Public Administration,2021,-0.14794384369182192,1.345499851216918,9,12m
Public Administration,2022,0.3456569321585584,1.0879488861155304,10,12m
Public Administration,2023,1.5899119881248387,1.8507751327175288,9,12m
Retail Trade,1996,0.7132228482150598,1.8149603940928514,8,12m
Retail Trade,1997,0.7750264590249955,1.0040881703571087,10,12m
Retail Trade,1998,0.788953755038281,0.5381569291299886,10,12m
Retail Trade,1999,0.23622870362415269,0.7044922053028705,9,12m
Retail Trade,2000,0.48526612448648404,1.3073139597107062,9,12m
Retail Trade,2001,0.9232295690839484,0.7370828399888245,9,12m
Retail Trade,2002,1.0655888728047525,1.3260485393501398,10,12m
Retail Trade,2003,1.709610951454957,1.7174194804227663,8,12m
Retail Trade,2004,1.3503869430596234,1.1943864680036573,9,12m
Retail Trade,2005,2.036542198005468,2.295927557627246,10,12m
Retail Trade,2006,1.6877080545268122,1.9663996983046126,10,12m
Retail Trade,2007,0.48692263761174226,0.507310470610072,10,12m
Retail Trade,2008,0.8695814725287404,0.8424072814384892,10,12m
Retail Trade,2009,1.606112827675641,2.113627309003394,9,12m
Retail Trade,2010,1.2338154566646937,0.771133628067987,10,12m
Retail Trade,2011,1.514918494611223,1.0296363750359963,9,12m
Retail Trade,2012,1.2855112934561395,1.2870177352430212,10,12m
Retail Trade,2013,1.1468447591760857,0.9526322041275072,10,12m
Retail Trade,2014,1.6657462685581046,1.1582724947592093,8,12m
Retail Trade,2015,0.35630153930392783,1.1349920324315954,10,12m
Retail Trade,2016,1.4247280406422513,1.5075341953530166,10,12m
Retail Trade,2017,2.203313321148027,4.905011473537985,10,12m
Retail Trade,2018,0.90211234512462,1.003974699735177,10,12m
Retail Trade,2019,0.7923949849832945,1.1304269897552373,10,12m
Retail Trade,2020,2.093735422135583,1.0016133706355448,10,12m
Retail Trade,2021,0.8151588759634019,0.8194257024189028,10,12m
Retail Trade,2022,0.7220652779258464,0.4597506694892128,10,12m
Retail Trade,2023,1.796436711911103,1.1423184324881168,10,12m
Services,1996,1.6956807946203456,1.466841980656619,9,12m
Services,1997,1.8082462391933103,1.5166173495753237,9,12m
Services,1998,1.2030988400099283,0.5559302855650219,9,12m
Services,1999,2.18813418505999,4.786111671075029,8,12m
Services,2000,1.5898447798748867,1.2419702035487914,9,12m
Services,2001,1.7491614459517866,1.9129036154808459,9,12m
Services,2002,1.0452322248169688,0.8075554110870029,10,12m
Services,2003,2.1722181822117577,2.1694594860502954,8,12m
Services,2004,2.104431388390866,1.8783876909198713,9,12m
Services,2005,2.2089044094859656,1.940432355969108,9,12m
Services,2006,1.1998878623881009,1.5734265014932398,8,12m
Services,2007,1.4558444876351107,1.4351954677027143,9,12m
Services,2008,1.6196999849990057,1.429900241344681,10,12m
Services,2009,1.072785652525889,1.3609241546967985,10,12m
Services,2010,1.6706493733607652,1.3945512524750492,9,12m
Services,2011,1.2644725979303986,1.0093821209227827,9,12m
Services,2012,1.474178988724843,1.111593126379046,9,12m
Services,2013,1.0159909817792794,0.6272670651963395,10,12m
Services,2014,0.15820813341064835,1.0124399785830582,10,12m
Services,2015,0.6849251789325601,1.5212695201747832,10,12m
Services,2016,0.9738327223995249,1.347447486951034,10,12m
Services,2017,1.5454709932525814,4.549780430790573,9,12m
Services,2018,0.9528583947240463,0.7784874629112881,10,12m
Services,2019,1.194521016968595,1.5564505150857053,10,12m
Services,2020,1.1767502900519848,0.6331461287306309,9,12m
Services,2021,0.8597183704252124,1.7772603938394458,7,12m
Services,2022,0.8469769546091175,0.6380085350123242,10,12m
Services,2023,1.063039407434365,1.0840174784532217,10,12m
Transportation & Utilities,1996,0.5344174310793692,0.764625170577948,9,12m
Transportation & Utilities,1997,1.0321666270339591,1.3168910232621724,8,12m
Transportation & Utilities,1998,0.8951905572619678,0.7637223502346585,9,12m
Transportation & Utilities,1999,2.2976799223399715,5.422637327865223,10,12m
Transportation & Utilities,2000,1.6669236506248093,2.3939838236100575,9,12m
Transportation & Utilities,2001,1.3934710598597573,1.124031910722843,10,12m
Transportation & Utilities,2002,1.3277025746647868,1.050908739490475,10,12m
Transportation & Utilities,2003,0.6135443826954453,0.7689047633516523,10,12m
Transportation & Utilities,2004,1.9547525100872518,2.584920265404733,7,12m
Transportation & Utilities,2005,1.625224204511992,1.693003801798841,9,12m
Transportation & Utilities,2006,0.30760465498539613,0.6277744927540755,9,12m
Transportation & Utilities,2007,1.0223472748149263,1.031018028260087,9,12m
Transportation & Utilities,2008,0.6501951560910809,1.1326683352917974,10,12m
Transportation & Utilities,2009,0.6296602948228648,0.9102917027757295,10,12m
Transportation & Utilities,2010,1.1060882559657876,0.5173552974976021,9,12m
Transportation & Utilities,2011,1.4487510100864607,0.686306951462029,10,12m
Transportation & Utilities,2012,0.6214134989107183,0.9440631180628745,10,12m
Transportation & Utilities,2013,0.5839368270773735,1.564343279776344,10,12m
Transportation & Utilities,2014,0.6837870016412043,1.08452015921327,10,12m
Transportation & Utilities,2015,0.9752594989767596,0.7932188657237269,10,12m
Transportation & Utilities,2016,1.1934086078523019,0.9542896259677134,10,12m
Transportation & Utilities,2017,1.664254358475429,5.165167098892086,10,12m
Transportation & Utilities,2018,0.8318673596040871,0.6022100390761491,10,12m
Transportation & Utilities,2019,1.0870829840995921,0.6529007967814184,9,12m
Transportation & Utilities,2020,0.9698733306583863,0.7024861036061709,10,12m
Transportation & Utilities,2021,0.5748836378502642,0.9558727640892418,10,12m
Transportation & Utilities,2022,0.7086890988554552,0.5575754250300256,10,12m
Transportation & Utilities,2023,1.3457853638119706,1.1321329906203297,10,12m
Unknown,1999,-0.3324772514650848,,1,12m
Unknown,2003,1.1043912125085267,,1,12m
Unknown,2014,1.5667040321983872,2.9644100825525848,5,12m
Unknown,2015,0.9917675185212937,1.3190204813942359,7,12m
Unknown,2016,0.5465369646250319,3.4897176961673333,4,12m
Unknown,2018,0.09029273032160662,0.17764007406869475,4,12m
Unknown,2019,0.4474419602140683,0.6479432405170042,6,12m
Unknown,2020,1.1341188644482971,0.612143755318489,8,12m
Unknown,2021,-0.6743902198486104,1.3257993908939074,9,12m
Unknown,2022,0.3264311522358978,0.8097730267335221,9,12m
Unknown,2023,0.9157215657264253,1.5203693881909777,10,12m
Wholesale Trade,1996,1.3383691764715213,1.7964219701508082,10,12m
Wholesale Trade,1997,1.0414945211311615,0.793307947693414,10,12m
Wholesale Trade,1998,2.575637891688809,3.6275535006554605,9,12m
Wholesale Trade,1999,1.336956670379331,1.0360553745107364,10,12m
Wholesale Trade,2000,1.1084731909624481,1.3523891371711325,9,12m
Wholesale Trade,2001,1.2573909085932187,0.5890422088636614,9,12m
Wholesale Trade,2002,0.6840697505027353,0.9210558564231079,10,12m
Wholesale Trade,2003,0.8318425022425747,1.0964806591127674,9,12m
Wholesale Trade,2004,1.8745141066989266,1.785559995758148,10,12m
Wholesale Trade,2005,1.6449266073898898,1.195458588719604,10,12m
Wholesale Trade,2006,1.7823065718241293,2.3264040217717348,7,12m
Wholesale Trade,2007,2.2061575481641773,0.8552262298324167,9,12m
Wholesale Trade,2008,1.0560209018571936,0.7775382185977079,10,12m
Wholesale Trade,2009,1.4462373227155794,1.8645810037740076,10,12m
Wholesale Trade,2010,0.5882533686524004,0.8686567682463855,10,12m
Wholesale Trade,2011,1.3944657354030552,0.8142277992428142,10,12m
Wholesale Trade,2012,0.6878236664452408,1.1148818804367484,10,12m
Wholesale Trade,2013,1.2132000819068531,1.0621110260994653,10,12m
Wholesale Trade,2014,0.9988843928392355,1.9512815543674822,8,12m
Wholesale Trade,2015,1.5788661208893224,1.5766929843785245,10,12m
Wholesale Trade,2016,2.6811232434894787,2.0460442142635147,10,12m
Wholesale Trade,2017,1.8954213857823177,1.621236369460109,10,12m
Wholesale Trade,2018,0.6134146776521193,0.9321448867764726,10,12m
Wholesale Trade,2019,0.9145318147416205,1.2043715228418819,10,12m
Wholesale Trade,2020,1.150688531647949,0.5672799815643755,10,12m
