Date,Asset,Quartile,MeanBeta,ExcessReturn
2023-01-31,FIAT,1,-0.29158407,0.30315844530440383
2023-01-31,FIAT,2,-0.27059248,0.35646384385255825
2023-01-31,FIAT,3,-0.26402956,0.3390070209891629
2023-01-31,FIAT,4,-0.24129778,0.3148680842510103
2023-02-28,FIAT,1,-0.27794394,-0.03162963282412434
2023-02-28,FIAT,2,-0.26110238,-0.022965666843773214
2023-02-28,FIAT,3,-0.25185013,-0.0195673137272383
2023-02-28,FIAT,4,-0.22291946,-0.007642921417265747
2023-03-31,FIAT,1,-0.20026918,0.2239376104973667
2023-03-31,FIAT,2,-0.18655819,-0.03039422211583087
2023-03-31,FIAT,3,-0.17975128,0.14301880116968047
2023-03-31,FIAT,4,-0.16353501,-0.04296743750631382
2023-04-30,FIAT,1,-0.32979155,-0.055206677696422624
2023-04-30,FIAT,2,-0.32273194,0.02694799884311916
2023-04-30,FIAT,3,-0.30224082,0.02766673452764934
2023-04-30,FIAT,4,-0.27334988,-0.014805514777011197
2023-05-31,FIAT,1,-0.17894244,0.009631549214383028
2023-05-31,FIAT,2,-0.16841957,-0.08731775778911643
2023-05-31,FIAT,3,-0.15748969,-0.012894439911917743
2023-05-31,FIAT,4,-0.14790933,-0.05195449452819023
2023-06-30,FIAT,1,-0.27313906,1.0041856187270932
2023-06-30,FIAT,2,-0.27122375,0.12483959739660211
2023-06-30,FIAT,3,-0.2566976,0.04354106093668886
2023-06-30,FIAT,4,-0.2224771,0.19829633603700625
2023-07-31,FIAT,1,-0.24986523,-0.028911707053916658
2023-07-31,FIAT,2,-0.22309658,-0.029036138530777578
2023-07-31,FIAT,3,-0.21335378,-0.19699275885746115
2023-07-31,FIAT,4,-0.20128132,-0.15358104941560846
2023-08-31,FIAT,1,-0.2512513,-0.3881305173035843
2023-08-31,FIAT,2,-0.21486545,-0.19732639283200193
2023-08-31,FIAT,3,-0.1973011,-0.14064646604012765
2023-08-31,FIAT,4,-0.1958734,-0.14007998846536474
2023-09-30,FIAT,1,-0.254468,0.10259910235016712
2023-09-30,FIAT,2,-0.22289343,-0.0015081753607670834
2023-09-30,FIAT,3,-0.2214329,0.022403976591304442
2023-09-30,FIAT,4,-0.18956204,0.015700575224980362
2023-10-31,FIAT,1,-0.26645976,0.03168488125313118
2023-10-31,FIAT,2,-0.23116314,0.07119441517334923
2023-10-31,FIAT,3,-0.22550762,0.23940716165404208
2023-10-31,FIAT,4,-0.1982801,0.03587196269607151
2023-11-30,FIAT,1,-0.21371454,-0.0720538050158428
2023-11-30,FIAT,2,-0.20282573,0.03736800358359904
2023-11-30,FIAT,3,-0.19936039,0.1526038659507698
2023-11-30,FIAT,4,-0.19038162,0.11425955246361053
2023-12-31,FIAT,1,-0.27466193,0.06164954309191728
2023-12-31,FIAT,2,-0.27083024,0.12882750483910943
2023-12-31,FIAT,3,-0.2623381,0.11948171366451721
2023-12-31,FIAT,4,-0.2458709,0.17240300141701326
2023-01-31,EQUITY,1,0.19246243,1.7854911891196545
2023-01-31,EQUITY,2,0.2661677,1.8096301258578071
2023-01-31,EQUITY,3,0.2776821,1.773781550173048
2023-01-31,EQUITY,4,0.32965288,1.8270869487212025
2023-02-28,EQUITY,1,0.23427391,-0.09999457022781755
2023-02-28,EQUITY,2,0.23524156,-0.11205688932470359
2023-02-28,EQUITY,3,0.26235288,-0.088070177917845
2023-02-28,EQUITY,4,0.29788497,-0.10339292334435246
2023-03-31,EQUITY,1,-0.16631955,0.43403989693896605
2023-03-31,EQUITY,2,-0.16035634,0.2606268736534547
2023-03-31,EQUITY,3,-0.15935785,0.5149587062666523
2023-03-31,EQUITY,4,-0.13664192,0.24805365826297177
2023-04-30,EQUITY,1,0.22214657,-1.6670083994425724
2023-04-30,EQUITY,2,0.2900022,-1.625254885822442
2023-04-30,EQUITY,3,0.3085813,-1.6245361501379119
2023-04-30,EQUITY,4,0.33171743,-1.7074095623619838
2023-05-31,EQUITY,1,0.12114242,-0.039126749095784064
2023-05-31,EQUITY,2,0.16589993,0.03529656878141463
2023-05-31,EQUITY,3,0.16629072,-0.0037634858348578604
2023-05-31,EQUITY,4,0.17163979,0.0578225579077154
2023-06-30,EQUITY,1,0.096817546,-0.0858334148465012
2023-06-30,EQUITY,2,0.11528034,0.8748111429439032
2023-06-30,EQUITY,3,0.1433523,-0.004534878386587948
2023-06-30,EQUITY,4,0.14647508,0.06892186025381619
2023-07-31,EQUITY,1,-0.1851494,0.213254946428302
2023-07-31,EQUITY,2,-0.17662123,0.3379242887899938
2023-07-31,EQUITY,3,-0.13932934,0.16984323698644932
2023-07-31,EQUITY,4,-0.12394258,0.3377998573131329
2023-08-31,EQUITY,1,-0.06659875,1.5986178696620694
2023-08-31,EQUITY,2,0.08648899,1.6558642740287066
2023-08-31,EQUITY,3,0.10497206,1.6552977964539437
2023-08-31,EQUITY,4,0.13732275,1.407813745190487
2023-09-30,EQUITY,1,-0.1536802,-2.161971124643003
2023-09-30,EQUITY,2,-0.13739198,-2.1380589726909314
2023-09-30,EQUITY,3,-0.11270397,-2.1447623740572554
2023-09-30,EQUITY,4,-0.10515071,-2.0578638469320687
2023-10-31,EQUITY,1,0.20084476,0.15182890252746262
2023-10-31,EQUITY,2,0.29659575,0.14764182108452228
2023-10-31,EQUITY,3,0.31382722,0.18715135500474034
2023-10-31,EQUITY,4,0.34006748,0.3553641014854332
2023-11-30,EQUITY,1,-0.009982616,-0.2055866471920007
2023-11-30,EQUITY,2,0.07619221,-0.09616483859255887
2023-11-30,EQUITY,3,0.23550442,-0.01927328971254738
2023-11-30,EQUITY,4,0.27250504,0.019071023774611895
2023-12-31,EQUITY,1,-0.35933197,0.10728318022429129
2023-12-31,EQUITY,2,-0.29693204,0.09793738904969906
2023-12-31,EQUITY,3,-0.28541243,0.040105218477099136
2023-12-31,EQUITY,4,-0.26341546,0.1508586768021951
2023-01-31,GOLD,1,-0.16457969,0.3005324576133699
2023-01-31,GOLD,2,-0.16387036,0.2763935208752173
2023-01-31,GOLD,3,-0.14435843,0.2646838819286108
2023-01-31,GOLD,4,-0.12873942,0.3179892804767652
2023-02-28,GOLD,1,-0.119270094,0.05061859470805086
2023-02-28,GOLD,2,-0.09811944,0.06254298701802341
2023-02-28,GOLD,3,-0.0631566,0.038556275611164814
2023-02-28,GOLD,4,-0.041710943,0.04722024159151594
2023-03-31,GOLD,1,-0.19536993,-0.09918289085072818
2023-03-31,GOLD,2,-0.1781469,0.16772215715295236
2023-03-31,GOLD,3,-0.1653799,0.08680334782526611
2023-03-31,GOLD,4,-0.1435098,-0.08660967546024523
2023-04-30,GOLD,1,-0.124970086,0.03747309345452354
2023-04-30,GOLD,2,-0.102316536,0.03819182913905372
2023-04-30,GOLD,3,-0.1023128,-0.04468158308501824
2023-04-30,GOLD,4,-0.07946769,-0.004280420165606813
2023-05-31,GOLD,1,-0.09638762,0.04118366436868026
2023-05-31,GOLD,2,-0.08941666,-0.0557656426348192
2023-05-31,GOLD,3,-0.072569154,-0.020402379373892998
2023-05-31,GOLD,4,-0.055855013,0.01865767524237949
2023-06-30,GOLD,1,-0.060308345,0.13908100637020127
2023-06-30,GOLD,2,-0.053854324,1.0184270277006924
2023-06-30,GOLD,3,-0.05285684,0.057782469910288015
2023-06-30,GOLD,4,-0.05024901,0.2125377450106054
2023-07-31,GOLD,1,-0.12919568,-0.18419992470397872
2023-07-31,GOLD,2,-0.12358805,-0.2276116341458314
2023-07-31,GOLD,3,-0.10273669,-0.05953058234228692
2023-07-31,GOLD,4,-0.10090697,-0.05965501381914784
2023-08-31,GOLD,1,-0.17063735,-0.16225771743321715
2023-08-31,GOLD,2,-0.10832794,-0.3530618419047995
2023-08-31,GOLD,3,-0.10744694,-0.10501131306657996
2023-08-31,GOLD,4,-0.0996102,-0.10557779064134287
2023-09-30,GOLD,1,-0.116190344,0.06306389679283697
2023-09-30,GOLD,2,-0.10932804,0.0869760487449085
2023-09-30,GOLD,3,-0.07632887,0.08027264737858442
2023-09-30,GOLD,4,0.020466894,0.16717117450377117
2023-10-31,GOLD,1,-0.10397756,0.2064896149826465
2023-10-31,GOLD,2,-0.10372361,-0.0012326654182643892
2023-10-31,GOLD,3,-0.10086338,0.038276868501953665
2023-10-31,GOLD,4,-0.067322165,0.0029544160246759432
2023-11-30,GOLD,1,-0.15663119,-0.01657511119021926
2023-11-30,GOLD,2,-0.11068754,0.0986607511769515
2023-11-30,GOLD,3,-0.10154109,0.060316437689792224
2023-11-30,GOLD,4,-0.07773881,-0.1259969197896611
2023-12-31,GOLD,1,-0.19580868,0.1445085547481728
2023-12-31,GOLD,2,-0.18507521,0.033755096423076836
2023-12-31,GOLD,3,-0.15208688,0.10093305817026899
2023-12-31,GOLD,4,-0.126771,0.09158726699567676
2023-01-31,ENERGY,1,-0.1892923,0.2547191159938995
2023-01-31,ENERGY,2,-0.14627254,0.2905676916786586
2023-01-31,ENERGY,3,-0.13830008,0.30802451454205393
2023-01-31,ENERGY,4,-0.12032459,0.266428754940506
2023-02-28,ENERGY,1,-0.14857359,0.029133792473462705
2023-02-28,ENERGY,2,-0.11243112,0.020469826493111576
2023-02-28,ENERGY,3,-0.08639088,0.03253214558999762
2023-02-28,ENERGY,4,-0.071790725,0.04445653789997017
2023-03-31,ENERGY,1,-0.10397852,0.0002141616816624392
2023-03-31,ENERGY,2,-0.08067478,0.25454599429486
2023-03-31,ENERGY,3,-0.056614675,0.17362718496717378
2023-03-31,ENERGY,4,-0.052000783,-0.012359053708820511
2023-04-30,ENERGY,1,-0.13926649,-0.023130718754311275
2023-04-30,ENERGY,2,-0.12078519,0.01862279486581908
2023-04-30,ENERGY,3,-0.109492876,0.019341530550349262
2023-04-30,ENERGY,4,-0.10642416,-0.0635318816737227
2023-05-31,ENERGY,1,-0.099214226,0.1017637166169969
2023-05-31,ENERGY,2,-0.068398,0.04017767287442364
2023-05-31,ENERGY,3,-0.056249067,0.004814409613497439
2023-05-31,ENERGY,4,-0.055221796,0.07923772749069613
2023-06-30,ENERGY,1,-0.13110192,0.05212855745383482
2023-06-30,ENERGY,2,-0.11528928,-0.029169979006078428
2023-06-30,ENERGY,3,-0.094395325,0.9314745787843259
2023-06-30,ENERGY,4,-0.075416185,0.12558529609423896
2023-07-31,ENERGY,1,-0.16133879,-0.1116681087492406
2023-07-31,ENERGY,2,-0.15307362,-0.11179254022610152
2023-07-31,ENERGY,3,-0.13811687,-0.2797491605527851
2023-07-31,ENERGY,4,-0.10612275,-0.2363374511109324
2023-08-31,ENERGY,1,-0.07760508,-0.4007513150595958
2023-08-31,ENERGY,2,-0.057227716,-0.15270078622137628
2023-08-31,ENERGY,3,-0.05202368,-0.1532672637961392
2023-08-31,ENERGY,4,-0.01925978,-0.20994719058801348
2023-09-30,ENERGY,1,-0.16880724,0.08591121838740357
2023-09-30,ENERGY,2,-0.086813696,0.005716092628540892
2023-09-30,ENERGY,3,-0.080575876,-0.000987308737783188
2023-09-30,ENERGY,4,-0.06911648,-0.018196059323530633
2023-10-31,ENERGY,1,-0.10848287,0.1254335092113088
2023-10-31,ENERGY,2,-0.09979044,0.12124642776836847
2023-10-31,ENERGY,3,-0.098689854,0.16075596168858652
2023-10-31,ENERGY,4,-0.08770093,0.32896870816927937
2023-11-30,ENERGY,1,-0.15445472,-0.09386077484430366
2023-11-30,ENERGY,2,-0.0732891,0.09245258263514966
2023-11-30,ENERGY,3,-0.06919697,0.13079689612230894
2023-11-30,ENERGY,4,-0.068025395,0.015561033755138176
2023-12-31,ENERGY,1,-0.16158247,0.16442483818121012
2023-12-31,ENERGY,2,-0.11930552,0.12084934160330629
2023-12-31,ENERGY,3,-0.10673596,0.11150355042871407
2023-12-31,ENERGY,4,-0.06558885,0.05367137985611414
